ARKK
as of 04/09/2026

Ticker	Name	Weight	Shares	Market Value
BWXT	BWX TECHNOLOGIES INC	1.17%	308,073	$71,405,159.94
NVDA	NVIDIA CORP	1.17%	392,102	$71,393,932.16
AVGO	BROADCOM INC	1.05%	183,851	$64,463,676.13
BIDU	BAIDU INC - SPON ADR	1.00%	538,918	$61,172,582.18
KTOS	KRATOS DEFENSE & SECURITY	0.99%	812,998	$60,535,831.08
VCYT	VERACYTE INC	0.96%	1,788,926	$58,444,212.42
BABA	ALIBABA GROUP HOLDING-SP ADR	0.94%	458,905	$57,509,974.60
WGS	GENEDX HOLDINGS CORP	0.89%	826,002	$54,177,471.18
GOOG	ALPHABET INC-CL C	0.88%	171,573	$54,000,886.02
SOFI	SOFI TECHNOLOGIES INC	0.60%	2,212,065	$36,476,951.85
PACB	PACIFIC BIOSCIENCES OF CALIF	0.49%	20,504,740	$30,141,967.80
META	META PLATFORMS INC-CLASS A	0.38%	37,570	$23,008,619.40
CERS	CERUS CORP	0.31%	9,800,431	$18,816,827.52
SLMT	BRERA HOLDINGS PLC-CL B	0.09%	6,802,019	$5,645,675.77

--------------------------

ARKQ
as of 04/09/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	9.54%	540,515	$185,531,773.80
TER	TERADYNE INC	9.33%	506,489	$181,469,943.80
KTOS	KRATOS DEFENSE & SECURITY	6.46%	1,687,538	$125,654,079.50
AMD	ADVANCED MICRO DEVICES	5.15%	431,861	$100,114,017.00
RKLB UQ	ROCKET LAB	4.67%	1,314,196	$90,784,659.68
DE	DEERE & CO	4.56%	145,601	$88,717,601.32
PLTR	PALANTIR TECHNOLOGIES INC-A	4.04%	558,639	$78,634,025.64
GOOG	ALPHABET INC-CL C	3.66%	225,932	$71,109,837.68
LHX	L3HARRIS TECHNOLOGIES INC	3.42%	183,845	$66,546,374.65
AVAV	AEROVIRONMENT INC	3.03%	315,443	$58,968,914.42
TSM	TAIWAN SEMICONDUCTOR-SP ADR	3.01%	159,918	$58,513,996.20
ACHR	ARCHER AVIATION INC-A	2.98%	10,401,177	$58,038,567.66
AMZN	AMAZON.COM INC	2.67%	235,015	$51,997,068.75
TRMB	TRIMBLE INC	2.54%	741,514	$49,488,644.36
CAT	CATERPILLAR INC	2.32%	58,578	$45,197,613.24
LUNR	INTUITIVE MACHINES INC	2.24%	1,859,261	$43,488,114.79
NVDA	NVIDIA CORP	2.23%	238,021	$43,338,863.68
BWXT	BWX TECHNOLOGIES INC	2.07%	173,991	$40,327,633.98
KMTUY	KOMATSU LTD -SPONS ADR	2.01%	903,073	$39,148,214.55
CCJ	CAMECO CORP	1.97%	330,313	$38,283,276.70
ESLT	ELBIT SYSTEMS LTD	1.89%	39,925	$36,751,761.00
SYM UQ	SYMBOTIC INC	1.87%	667,710	$36,423,580.50
BIDU	BAIDU INC - SPON ADR	1.81%	309,727	$35,157,111.77
IRDM	IRIDIUM COMMUNICATIONS INC	1.50%	842,669	$29,173,200.78
JOBY	JOBY AVIATION INC	1.50%	3,371,034	$29,092,023.42
ISRG	INTUITIVE SURGICAL INC	1.44%	60,581	$28,005,384.68
AVGO	BROADCOM INC	1.41%	78,107	$27,386,657.41
WRD	WERIDE INC-ADR	1.35%	3,380,897	$26,337,187.63
AUR	AURORA INNOVATION INC	1.23%	5,649,309	$23,896,577.07
BYDDY	BYD CO LTD-UNSPONSORED ADR	1.17%	1,674,959	$22,729,193.63
TDY	TELEDYNE TECHNOLOGIES INC	1.17%	34,493	$22,776,072.83
DASH	DOORDASH INC - A	1.07%	129,986	$20,887,450.34
KDK	KODIAK AI INC	1.04%	2,577,848	$20,236,106.80
SNPS	SYNOPSYS INC	0.94%	44,477	$18,242,686.32
OKLO	OKLO INC	0.93%	362,231	$18,187,618.51
PONY	PONY AI INC	0.89%	1,774,873	$17,305,011.75
SRTA	STRATA CRITICAL MEDICAL INC	0.83%	3,913,671	$16,163,461.23

--------------------------

ARKW
as of 04/09/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	8.53%	385,919	$132,466,696.80
AMD	ADVANCED MICRO DEVICES	7.93%	531,402	$123,189,611.60
SHOP	SHOPIFY INC - CLASS A	4.92%	636,746	$76,473,194.60
HOOD	ROBINHOOD MARKETS INC - A	4.77%	1,031,349	$74,081,798.67
CRCL	CIRCLE INTERNET GROUP INC	4.56%	750,587	$70,885,436.28
ROKU	ROKU INC	4.16%	639,836	$64,617,037.64
COIN	COINBASE GLOBAL INC -CLASS A	3.83%	339,682	$59,474,921.38
GOOG	ALPHABET INC-CL C	3.57%	175,978	$55,387,315.72
CRWV	COREWEAVE INC-CL A	3.55%	620,205	$55,136,224.50
RBLX	ROBLOX CORP -CLASS A	3.36%	941,216	$52,171,602.88
PLTR	PALANTIR TECHNOLOGIES INC-A	3.04%	334,934	$47,145,309.84
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.85%	121,153	$44,329,882.70
XYZ	BLOCK INC	2.78%	686,191	$43,113,380.53
AMZN	AMAZON.COM INC	2.45%	172,085	$38,073,806.25
BLSH	BULLISH	2.39%	961,199	$37,131,117.37
BMNR	BITMINE IMMERSION TECHNOLOGI	2.22%	1,604,029	$34,518,704.08
AVGO	BROADCOM INC	2.16%	95,679	$33,547,927.77
NET	CLOUDFLARE INC - CLASS A	2.05%	150,774	$31,851,007.50
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.89%	68,878	$29,377,155.78
META	META PLATFORMS INC-CLASS A	1.83%	46,451	$28,447,521.42
DDOG	DATADOG INC - CLASS A	1.43%	189,992	$22,134,068.00
PSTG	EVERPURE INC-A	1.40%	348,759	$21,710,247.75
NFLX	NETFLIX INC	1.38%	215,689	$21,437,329.71
RBRK	RUBRIK INC-A	1.17%	351,146	$18,129,667.98
BABA	ALIBABA GROUP HOLDING-SP ADR	1.11%	137,455	$17,225,860.60
NVDA	NVIDIA CORP	1.08%	92,076	$16,765,198.08
DKNG UW	DRAFTKINGS INC-CL A	1.07%	697,047	$16,687,305.18
MELI	MERCADOLIBRE INC	1.05%	9,192	$16,322,602.08
DASH	DOORDASH INC - A	1.03%	99,462	$15,982,548.78
TOST	TOAST INC-CLASS A	1.03%	610,156	$15,992,188.76
BIDU	BAIDU INC - SPON ADR	1.00%	137,378	$15,593,776.78
SPOT	SPOTIFY TECHNOLOGY SA	1.00%	32,138	$15,528,117.46
GENI	GENIUS SPORTS LTD	0.93%	3,304,648	$14,474,358.24
GTLB	GITLAB INC-CL A	0.92%	666,329	$14,219,460.86
ABNB	AIRBNB INC-CLASS A	0.57%	67,636	$8,887,370.40
ETHQ/U	3IQ ETHER STAKING ETF	0.46%	842,617	$7,212,801.52
SOLQ/U	3IQ SOLANA STAKING ETF	0.20%	450,202	$3,056,871.58
SLMT	BRERA HOLDINGS PLC-CL B	0.09%	1,748,314	$1,451,100.62

--------------------------

ARKG
as of 04/09/2026

Ticker	Name	Weight	Shares	Market Value
CRSP	CRISPR THERAPEUTICS AG	9.54%	2,007,183	$103,891,792.10
TWST	TWIST BIOSCIENCE CORP	9.26%	1,971,769	$100,895,419.70
TEM	TEMPUS AI INC-CL A	8.70%	1,994,438	$94,735,805.00
TXG	10X GENOMICS INC-CLASS A	6.49%	3,072,313	$70,724,645.26
BEAM	BEAM THERAPEUTICS INC	4.93%	2,110,662	$53,695,241.28
NTRA	NATERA INC	4.48%	231,664	$48,841,721.12
PSNL	PERSONALIS INC	4.43%	7,619,788	$48,233,258.04
ILMN	ILLUMINA INC	4.39%	373,319	$47,784,832.00
GH	GUARDANT HEALTH INC	4.02%	471,441	$43,768,582.44
RXRX	RECURSION PHARMACEUTICALS-A	3.71%	11,927,106	$40,432,889.34
NTLA	INTELLIA THERAPEUTICS INC	3.68%	2,888,297	$40,060,679.39
CDNA	CAREDX INC	3.50%	2,125,096	$38,081,720.32
ABSI	ABSCI CORP	3.10%	11,287,442	$33,749,451.58
VCYT	VERACYTE INC	2.85%	950,406	$31,049,764.02
ADPT	ADAPTIVE BIOTECHNOLOGIES	2.75%	2,018,314	$29,951,779.76
NRIX	NURIX THERAPEUTICS INC	2.35%	1,638,290	$25,557,324.00
WGS	GENEDX HOLDINGS CORP	2.21%	367,332	$24,093,305.88
SDGR	SCHRODINGER INC	2.10%	1,989,428	$22,878,422.00
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	2.08%	2,666,368	$22,664,128.00
BFLY	BUTTERFLY NETWORK INC	1.90%	4,991,169	$20,663,439.66
IONS	IONIS PHARMACEUTICALS INC	1.89%	273,962	$20,541,670.76
CMPS	COMPASS PATHWAYS PLC	1.66%	3,151,707	$18,027,764.04
PRME	PRIME MEDICINE INC	1.52%	4,681,668	$16,573,104.72
ATAI UQ	ATAIBECKLEY INC	1.44%	4,165,345	$15,661,697.20
PACB	PACIFIC BIOSCIENCES OF CALIF	1.41%	10,461,663	$15,378,644.61
CERS	CERUS CORP	1.25%	7,081,165	$13,595,836.80
MASS	908 DEVICES INC	1.20%	1,855,751	$13,045,929.53
LLY	ELI LILLY & CO	1.05%	11,956	$11,397,654.80
BNTX	BIONTECH SE-ADR	1.02%	120,656	$11,110,004.48
GENB	GENERATE BIOMEDICINES INC	0.52%	478,603	$5,714,519.82
QSI	QUANTUM-SI INC	0.45%	6,584,886	$4,941,956.94

--------------------------

ARKF
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	9.65%	662,061	$106,571,959.17
COIN	COINBASE GLOBAL INC -CLASS A	5.67%	276,957	$62,631,055.98
HOOD	ROBINHOOD MARKETS INC - A	5.05%	492,638	$55,717,357.80
PLTR	PALANTIR TECHNOLOGIES INC-A	4.53%	281,162	$49,976,545.50
TOST	TOAST INC-CLASS A	4.34%	1,351,034	$47,975,217.34
XYZ	BLOCK INC	3.85%	652,416	$42,465,757.44
SOFI	SOFI TECHNOLOGIES INC	3.53%	1,488,338	$38,964,688.84
ROKU	ROKU INC	3.44%	350,640	$38,040,933.60
CRCL	CIRCLE INTERNET GROUP INC	3.36%	467,606	$37,081,155.80
RBLX	ROBLOX CORP -CLASS A	2.86%	389,598	$31,569,125.94
MELI	MERCADOLIBRE INC	2.85%	15,628	$31,478,855.28
ADYEN	ADYEN NV	2.58%	17,603	$28,444,654.02
META	META PLATFORMS INC-CLASS A	2.46%	41,109	$27,135,639.81
AMD	ADVANCED MICRO DEVICES	2.36%	121,685	$26,060,059.60
DKNG UW	DRAFTKINGS INC-CL A	2.36%	756,511	$26,069,369.06
AMZN	AMAZON.COM INC	2.31%	110,561	$25,519,690.02
BMNR	BITMINE IMMERSION TECHNOLOGI	2.31%	938,829	$25,489,207.35
PINS	PINTEREST INC- CLASS A	2.06%	876,967	$22,704,675.63
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	2.01%	1,327,232	$22,217,863.68
KLAR	KLARNA GROUP PLC	1.93%	736,657	$21,296,753.87
BLSH	BULLISH	1.75%	508,905	$19,272,232.35
SE	SEA LTD-ADR	1.71%	148,096	$18,892,606.72
ABNB	AIRBNB INC-CLASS A	1.68%	136,311	$18,500,128.92
FUTU	FUTU HOLDINGS LTD-ADR	1.58%	106,024	$17,410,201.04
DASH	DOORDASH INC - A	1.56%	76,196	$17,256,870.08
SPOT	SPOTIFY TECHNOLOGY SA	1.53%	29,020	$16,852,204.20
Z	ZILLOW GROUP INC - C	1.52%	246,266	$16,800,266.52
NVDA	NVIDIA CORP	1.51%	89,295	$16,653,517.50
DSY	DISCOVERY LTD	1.40%	1,125,052	$15,461,312.45
GLBE	GLOBAL-E ONLINE LTD	1.30%	364,781	$14,339,541.11
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.23%	28,997	$13,592,633.72
4689	LY CORP	1.22%	5,074,096	$13,514,510.03
BABA	ALIBABA GROUP HOLDING-SP ADR	1.14%	85,622	$12,550,472.76
ETOR	ETORO GROUP LTD-A	1.06%	333,445	$11,713,922.85
KSPI	JSC KASPI.KZ ADR	0.95%	133,688	$10,445,043.44
INTU	INTUIT INC	0.87%	14,562	$9,646,160.04
PYPL	PAYPAL HOLDINGS INC	0.80%	151,471	$8,842,876.98
ICE	INTERCONTINENTAL EXCHANGE IN	0.79%	53,595	$8,680,246.20
ETHQ/U	3IQ ETHER STAKING ETF	0.68%	650,997	$7,538,545.26
SOLQ/U	3IQ SOLANA STAKING ETF	0.41%	452,253	$4,499,917.35
SLMT	BRERA HOLDINGS PLC-CL B	0.17%	1,018,952	$1,905,440.24

--------------------------

ARKX
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
RKLB UQ	ROCKET LAB	8.90%	659,546	$46,009,928.96
LHX	L3HARRIS TECHNOLOGIES INC	8.34%	146,728	$43,074,938.96
KTOS	KRATOS DEFENSE & SECURITY	7.75%	527,748	$40,061,350.68
TER	TERADYNE INC	7.22%	192,651	$37,289,527.56
AVAV	AEROVIRONMENT INC	6.58%	140,659	$34,024,005.51
DE	DEERE & CO	5.28%	58,643	$27,302,421.51
ACHR	ARCHER AVIATION INC-A	5.08%	3,494,036	$26,275,150.72
PLTR	PALANTIR TECHNOLOGIES INC-A	4.34%	126,096	$22,413,564.00
AMD	ADVANCED MICRO DEVICES	4.16%	100,401	$21,501,878.16
TRMB	TRIMBLE INC	4.13%	272,441	$21,345,752.35
IRDM	IRIDIUM COMMUNICATIONS INC	3.62%	1,077,332	$18,724,030.16
AMZN	AMAZON.COM INC	3.38%	75,711	$17,475,613.02
GOOG	ALPHABET INC-CL C	2.78%	45,846	$14,386,474.80
NVDA	NVIDIA CORP	2.53%	70,102	$13,074,023.00
JOBY	JOBY AVIATION INC	2.44%	955,434	$12,611,728.80
HO	THALES SA	2.14%	40,981	$11,067,355.10
6301	KOMATSU LTD	2.02%	327,675	$10,459,493.11
SRTA	STRATA CRITICAL MEDICAL INC	1.78%	1,916,557	$9,218,639.17
LUNR	INTUITIVE MACHINES INC	1.76%	561,934	$9,120,188.82
BWXT	BWX TECHNOLOGIES INC	1.65%	49,355	$8,530,518.20
GRMN UN	GARMIN LTD	1.49%	37,855	$7,678,886.75
ESLT	ELBIT SYSTEMS LTD	1.48%	13,283	$7,673,721.93
TDY	TELEDYNE TECHNOLOGIES INC	1.19%	12,009	$6,133,356.57
SNPS	SYNOPSYS INC	1.18%	12,975	$6,094,617.00
HEI	HEICO CORP	1.16%	18,577	$6,011,331.43
DASH	DOORDASH INC - A	1.14%	26,120	$5,915,657.60
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.04%	17,725	$5,386,450.25
HON	HONEYWELL INTERNATIONAL INC	1.03%	27,407	$5,346,831.63
AIR	AIRBUS SE	1.02%	22,634	$5,277,329.95
DSY FP	DASSAULT SYSTEMES SE	1.02%	188,577	$5,283,311.80
2618	JD LOGISTICS INC	0.92%	3,251,025	$4,770,414.57
PRNT	THE 3D PRINTING ETF	0.59%	135,556	$3,028,321.04
LMT	LOCKHEED MARTIN CORP	0.57%	6,123	$2,961,511.41

--------------------------

PRNT
as of 04/09/2026

Ticker	Name	Weight	Shares	Market Value
XRAY UW	DENTSPLY SIRONA INC	5.43%	266,748	$3,198,308.52
ADSK	AUTODESK INC	5.09%	12,449	$2,995,851.85
SIE	SIEMENS AG-REG	4.96%	10,822	$2,923,431.39
PTC	PTC INC	4.79%	19,563	$2,823,332.16
PRLB	PROTO LABS INC	4.69%	45,704	$2,765,549.04
TTT	TITOMIC LTD	4.59%	14,751,975	$2,705,562.41
7731	NIKON CORP	4.53%	215,798	$2,667,525.74
SNPS	SYNOPSYS INC	4.15%	5,958	$2,443,733.28
RSW	RENISHAW PLC	4.13%	48,320	$2,430,836.39
NNDM	NANO DIMENSION LTD - ADR	4.01%	1,416,118	$2,364,917.06
BICO	BICO GROUP AB	3.98%	1,225,513	$2,344,069.60
HPQ	HP INC	3.94%	122,753	$2,318,804.17
DSY FP	DASSAULT SYSTEMES SE	3.83%	109,466	$2,253,264.69
MTLS	MATERIALISE NV-ADR	3.83%	444,324	$2,257,165.92
STMN SE	STRAUMANN HOLDING AG-REG	3.61%	20,025	$2,126,145.48
SSYS	STRATASYS LTD	3.16%	224,642	$1,862,282.18
XMTR	XOMETRY INC-A	3.04%	40,296	$1,787,933.52
DDD	3D SYSTEMS CORP	2.98%	915,200	$1,757,184.00
MOG/A	MOOG INC-CLASS A	2.21%	4,149	$1,299,674.25
KALU	KAISER ALUMINUM CORP	2.20%	9,412	$1,295,844.16
LHX	L3HARRIS TECHNOLOGIES INC	2.15%	3,496	$1,265,447.12
VELO UR	VELO3D INC	2.11%	117,898	$1,245,002.88
ML	MICHELIN (CGDE)	2.08%	34,412	$1,226,346.87
OERL	OC OERLIKON CORP AG-REG	2.03%	267,386	$1,196,418.43
AME	AMETEK INC	1.99%	5,076	$1,169,967.24
LECO	LINCOLN ELECTRIC HOLDINGS	1.99%	4,610	$1,172,784.00
GE	GENERAL ELECTRIC	1.95%	3,723	$1,146,907.38
ALGN	ALIGN TECHNOLOGY INC	1.91%	6,361	$1,124,815.63
HEXAB S	HEXAGON AB-B SHS	1.64%	94,174	$965,337.71
ATI	ATI INC	0.18%	679	$106,188.81
CRS	CARPENTER TECHNOLOGY	0.18%	253	$108,243.52
EVK	EVONIK INDUSTRIES AG	0.18%	5,404	$105,750.59
SAND	SANDVIK AB	0.17%	2,380	$100,472.17
AKE	ARKEMA	0.16%	1,366	$94,921.99
JBL	JABIL INC	0.16%	337	$96,766.18
KMT	KENNAMETAL INC	0.16%	2,458	$93,231.94
MTRN	MATERION CORP	0.16%	571	$92,553.39
AVNT	AVIENT CORP	0.15%	2,359	$87,400.95
SGL	SGL CARBON SE	0.15%	20,905	$88,550.53
3402	TORAY INDUSTRIES INC	0.15%	11,939	$88,420.30
VOE	VOESTALPINE AG	0.15%	1,778	$88,135.45
MMM	3M CO	0.13%	497	$74,137.49
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.13%	1,013	$79,151.52
DCH	DAUCH CORPORATION	0.06%	5,981	$35,926.74

--------------------------

IZRL
as of 04/09/2026

Ticker	Name	Weight	Shares	Market Value
TSEM	TOWER SEMICONDUCTOR LTD	2.86%	18,090	$3,684,571.20
ESLT	ELBIT SYSTEMS LTD	2.24%	3,157	$2,884,304.02
MTRX	MATRIX IT LTD	2.11%	94,177	$2,720,544.79
ITRN	ITURAN LOCATION AND CONTROL	2.07%	50,525	$2,674,793.50
PCBT	P.C.B TECHNOLOGIES LTD	2.04%	468,589	$2,625,093.24
CAMT	CAMTEK LTD	2.03%	15,354	$2,611,561.86
BWAY	BRAINSWAY LTD-ADR	1.99%	193,686	$2,562,465.78
RDWR	RADWARE LTD	1.95%	91,580	$2,509,292.00
TLSY	TELSYS LTD	1.91%	28,414	$2,468,143.82
RPOL	RP OPTICAL LAB LTD	1.90%	194,076	$2,445,813.60
NVMI	NOVA LTD	1.87%	5,082	$2,416,592.64
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.85%	963,930	$2,385,569.99
CGEN	COMPUGEN LTD	1.84%	1,049,873	$2,377,750.49
GILT	GILAT SATELLITE NETWORKS LTD	1.84%	126,911	$2,375,773.92
AUDC	AUDIOCODES LTD	1.79%	254,834	$2,311,344.38
ASHO	ASHOT -ASHKELON INDUSTRIES	1.78%	64,941	$2,290,873.17
PERI	PERION NETWORK LTD	1.78%	233,860	$2,289,489.40
KMDA	KAMADA LTD	1.76%	269,557	$2,269,935.32
MDWD UQ	MEDIWOUND LTD	1.74%	129,961	$2,244,426.47
DANE	DANEL (ADIR YEOSHUA) LTD	1.73%	14,992	$2,231,891.00
NYAX	NAYAX LTD	1.73%	37,598	$2,234,050.55
PTNR	PARTNER COMMUNICATIONS CO	1.72%	187,982	$2,216,920.96
QLTU	QUALITAU LTD	1.71%	10,801	$2,200,469.11
URGN UQ	UROGEN PHARMA LTD	1.71%	115,545	$2,206,909.50
ETOR	ETORO GROUP LTD-A	1.70%	70,705	$2,194,683.20
INMD	INMODE LTD	1.69%	157,726	$2,173,464.28
RDCM	RADCOM LTD	1.69%	172,735	$2,176,461.00
CGNT	COGNYTE SOFTWARE LTD	1.64%	240,953	$2,113,157.81
DRTS	ALPHA TAU MEDICAL LTD	1.63%	292,134	$2,103,364.80
CEL	CELLCOM ISRAEL LTD	1.62%	188,584	$2,084,866.64
NICE	NICE LTD - SPON ADR	1.62%	19,245	$2,095,010.70
TEVA	TEVA PHARMACEUTICAL-SP ADR	1.62%	68,279	$2,083,875.08
ISTA	ISSTA LTD	1.59%	60,469	$2,045,053.40
BSEN	BET SHEMESH ENGINES HOLDINGS	1.57%	8,684	$2,023,521.80
FTAL	FATTAL HOLDINGS 1998 LTD	1.56%	10,362	$2,006,738.34
ISRO	ISROTEL LTD	1.54%	40,546	$1,990,623.71
WIX	WIX.COM LTD	1.54%	26,621	$1,980,069.98
PLTK	PLAYTIKA HOLDING CORP	1.53%	614,004	$1,970,952.84
RSKD	RISKIFIED LTD-A	1.51%	474,057	$1,953,114.84
AMAL	AMAL HOLDINGS	1.50%	347,360	$1,933,587.49
PANW	PALO ALTO NETWORKS INC	1.46%	10,866	$1,888,293.48
ARYT	ARYT INDUSTRIES LTD	1.45%	120,163	$1,865,503.45
FROG	JFROG LTD	1.43%	39,541	$1,844,983.06
TATTF	TAT TECHNOLOGIES LTD	1.40%	42,690	$1,809,893.52
TBLA	TABOOLA.COM LTD	1.37%	524,429	$1,767,325.73
CHKP	CHECK POINT SOFTWARE TECH	1.33%	11,768	$1,716,598.16
NNOX	NANO-X IMAGING LTD	1.33%	733,290	$1,708,565.70
HLAN	HILAN LTD	1.32%	26,737	$1,695,994.05
CLBT	CELLEBRITE DI LTD	1.31%	126,183	$1,694,637.69
SSYS	STRATASYS LTD	1.23%	191,786	$1,589,905.94
SLRM	SOLROM HOLDINGS LTD	1.21%	389,863	$1,564,549.40
MBLY	MOBILEYE GLOBAL INC-A	1.16%	202,423	$1,491,857.51
ALLT	ALLOT LTD	1.11%	202,708	$1,434,090.71
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.10%	72,769	$1,417,746.14
VLN	VALENS SEMICONDUCTOR LTD	1.07%	1,048,488	$1,373,519.28
MLTM	MALAM - TEAM LTD	1.04%	49,832	$1,341,959.52
FVRR	FIVERR INTERNATIONAL LTD	1.01%	128,156	$1,298,220.28
PGY	PAGAYA TECHNOLOGIES LTD -A	0.95%	99,061	$1,225,384.57
MNDY	MONDAY.COM LTD	0.87%	16,992	$1,115,354.88
ODD	ODDITY TECH LTD-CL A	0.75%	65,515	$972,897.75
SMWB	SIMILARWEB LTD	0.73%	352,070	$943,547.60
ENLV	ENLIVEX LTD	0.46%	628,310	$589,898.48

--------------------------

ARKT
as of 04/09/2026

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	89.90%	34,447	$2,423,690.92

--------------------------

ARKB
as of 04/09/2026

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	35,403	$2,522,060,682.00

--------------------------
