ARKK
as of 12/19/2025

Ticker	Name	Weight	Shares	Market Value
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.49%	189,714	$54,007,781.52
XYZ	BLOCK INC	2.41%	810,507	$52,188,545.73
BMNR	BITMINE IMMERSION TECHNOLOGI	2.36%	1,798,295	$51,125,526.85
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.91%	86,594	$41,327,852.44
AMZN	AMAZON.COM INC	1.80%	171,715	$38,938,093.40
CRWV	COREWEAVE INC-CL A	1.74%	556,870	$37,688,961.60
NET	CLOUDFLARE INC - CLASS A	1.70%	189,359	$36,703,454.97
U	UNITY SOFTWARE INC	1.68%	817,969	$36,432,339.26
BLSH	BULLISH	1.64%	825,953	$35,416,864.64
DKNG UW	DRAFTKINGS INC-CL A	1.51%	956,606	$32,706,359.14
RBRK	RUBRIK INC-A	1.45%	414,658	$31,476,688.78
GTLB	GITLAB INC-CL A	1.28%	729,733	$27,780,935.31
NVDA	NVIDIA CORP	1.27%	158,128	$27,536,409.92
DASH	DOORDASH INC - A	1.26%	117,723	$27,186,949.62
ABNB	AIRBNB INC-CLASS A	1.23%	199,390	$26,716,266.10
DDOG	DATADOG INC - CLASS A	1.19%	186,432	$25,781,681.28
GENI	GENIUS SPORTS LTD	1.19%	2,396,609	$25,835,445.02
PINS	PINTEREST INC- CLASS A	1.15%	945,666	$24,814,275.84
BIDU	BAIDU INC - SPON ADR	1.12%	200,692	$24,181,379.08
TTD	TRADE DESK INC/THE -CLASS A	1.06%	615,771	$22,962,100.59
TOST	TOAST INC-CLASS A	1.05%	621,854	$22,772,293.48
PSTG	PURE STORAGE INC - CLASS A	1.02%	328,923	$22,057,576.38
SPOT	SPOTIFY TECHNOLOGY SA	1.00%	38,404	$21,652,943.28
QCOM	QUALCOMM INC	0.98%	122,078	$21,264,766.82
MELI	MERCADOLIBRE INC	0.97%	10,708	$21,035,437.68
PD	PAGERDUTY INC	0.83%	1,389,363	$18,020,038.11
BABA	ALIBABA GROUP HOLDING-SP ADR	0.76%	112,089	$16,512,951.48
NXDR	NEXTDOOR HOLDINGS INC	0.76%	7,861,091	$16,508,291.10
NFLX	NETFLIX INC	0.73%	167,490	$15,744,060.00
CRM	SALESFORCE INC	0.54%	44,928	$11,584,684.80
ETHQ/U	3IQ ETHER STAKING ETF	0.49%	967,802	$10,655,500.02
SOLQ/U	3IQ SOLANA STAKING ETF	0.22%	498,920	$4,679,869.60
SLMT	BRERA HOLDINGS PLC-CL B	0.20%	1,848,217	$4,417,238.63
IBTA	IBOTTA INC-CL A	0.00%	3,873	$84,431.40

--------------------------

ARKG
as of 12/19/2025

Ticker	Name	Weight	Shares	Market Value
CRSP	CRISPR THERAPEUTICS AG	8.95%	1,885,225	$103,385,739.00
TEM	TEMPUS AI INC	8.64%	1,603,339	$99,743,719.19
TWST	TWIST BIOSCIENCE CORP	5.85%	2,115,634	$67,531,037.28
GH	GUARDANT HEALTH INC	5.60%	665,819	$64,651,024.90
PSNL	PERSONALIS INC	5.17%	7,527,670	$59,656,784.75
BEAM	BEAM THERAPEUTICS INC	4.84%	2,137,206	$55,930,681.02
NTRA	NATERA INC	4.61%	236,775	$53,212,813.50
ILMN	ILLUMINA INC	4.49%	397,020	$51,815,080.20
RXRX	RECURSION PHARMACEUTICALS-A	4.46%	11,601,406	$51,510,242.64
TXG	10X GENOMICS INC-CLASS A	4.34%	3,131,865	$50,109,840.00
VCYT	VERACYTE INC	3.81%	1,047,587	$44,040,557.48
ABSI	ABSCI CORP	3.39%	11,474,122	$39,126,756.02
CDNA	CAREDX INC	3.37%	2,030,242	$38,960,343.98
SDGR	SCHRODINGER INC	3.01%	2,022,331	$34,784,093.20
ADPT	ADAPTIVE BIOTECHNOLOGIES	2.98%	2,086,844	$34,432,926.00
IONS	IONIS PHARMACEUTICALS INC	2.97%	441,173	$34,248,259.99
NRIX	NURIX THERAPEUTICS INC	2.37%	1,519,834	$27,372,210.34
NTLA	INTELLIA THERAPEUTICS INC	2.32%	3,022,185	$26,837,002.80
WGS	GENEDX HOLDINGS CORP	2.09%	176,915	$24,117,052.80
BFLY	BUTTERFLY NETWORK INC	1.78%	5,946,396	$20,515,066.20
PACB	PACIFIC BIOSCIENCES OF CALIF	1.70%	10,449,598	$19,645,244.24
PRME	PRIME MEDICINE INC	1.48%	4,759,096	$17,132,745.60
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	1.39%	2,495,158	$16,043,865.94
AMGN	AMGEN INC	1.21%	43,041	$13,963,361.22
CERS	CERUS CORP	1.19%	6,387,471	$13,733,062.65
CMPS	COMPASS PATHWAYS PLC	1.10%	2,047,698	$12,716,204.58
INCY	INCYTE CORP	1.09%	129,836	$12,634,341.16
ATAI	ATAI BECKLEY NV	1.07%	3,149,863	$12,315,964.33
VRTX	VERTEX PHARMACEUTICALS INC	0.96%	24,770	$11,081,602.60
CAI	CARIS LIFE SCIENCES INC	0.94%	388,866	$10,833,806.76
MASS	908 DEVICES INC	0.89%	1,886,444	$10,243,390.92
VEEV	VEEVA SYSTEMS INC-CLASS A	0.74%	39,124	$8,532,944.40
QSI	QUANTUM-SI INC	0.71%	6,693,787	$8,166,420.14
LAB	STANDARD BIOTOOLS INC	0.42%	2,924,511	$4,854,688.26

--------------------------

ARKF
as of 12/19/2025

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	9.96%	668,841	$111,562,678.80
COIN	COINBASE GLOBAL INC -CLASS A	5.91%	276,957	$66,248,114.40
HOOD	ROBINHOOD MARKETS INC - A	5.15%	492,638	$57,717,468.08
PLTR	PALANTIR TECHNOLOGIES INC-A	4.66%	281,162	$52,208,971.78
TOST	TOAST INC-CLASS A	4.42%	1,351,034	$49,474,865.08
XYZ	BLOCK INC	3.75%	652,416	$42,009,066.24
SOFI	SOFI TECHNOLOGIES INC	3.49%	1,488,338	$39,128,406.02
ROKU	ROKU INC	3.47%	350,640	$38,875,456.80
CRCL	CIRCLE INTERNET GROUP INC	3.38%	467,606	$37,871,409.94
RBLX	ROBLOX CORP -CLASS A	2.92%	389,598	$32,691,168.18
MELI	MERCADOLIBRE INC	2.74%	15,628	$30,700,580.88
ADYEN	ADYEN NV	2.52%	17,603	$28,271,928.78
META	META PLATFORMS INC-CLASS A	2.44%	41,109	$27,314,875.05
BMNR	BITMINE IMMERSION TECHNOLOGI	2.38%	938,829	$26,690,908.47
DKNG UW	DRAFTKINGS INC-CL A	2.31%	756,511	$25,865,111.09
AMZN	AMAZON.COM INC	2.24%	110,561	$25,070,812.36
AMD	ADVANCED MICRO DEVICES	2.18%	121,685	$24,465,986.10
PINS	PINTEREST INC- CLASS A	2.05%	876,967	$23,011,614.08
KLAR	KLARNA GROUP PLC	2.00%	736,657	$22,453,305.36
BLSH	BULLISH	1.95%	508,905	$21,821,846.40
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	1.93%	1,327,232	$21,594,064.64
ABNB	AIRBNB INC-CLASS A	1.63%	136,311	$18,264,310.89
SE	SEA LTD-ADR	1.59%	148,096	$17,839,644.16
DASH	DOORDASH INC - A	1.57%	76,196	$17,596,704.24
FUTU	FUTU HOLDINGS LTD-ADR	1.55%	106,024	$17,370,972.16
Z	ZILLOW GROUP INC - C	1.48%	246,266	$16,625,417.66
SPOT	SPOTIFY TECHNOLOGY SA	1.46%	29,020	$16,362,056.40
DSY	DISCOVERY LTD	1.39%	1,125,052	$15,587,233.77
NVDA	NVIDIA CORP	1.39%	89,295	$15,549,831.30
GLBE	GLOBAL-E ONLINE LTD	1.34%	364,781	$14,988,851.29
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.24%	28,997	$13,839,108.22
4689	LY CORP	1.22%	5,074,096	$13,661,341.20
BABA	ALIBABA GROUP HOLDING-SP ADR	1.13%	85,622	$12,613,833.04
ETOR	ETORO GROUP LTD-A	1.06%	333,445	$11,860,638.65
KSPI	JSC KASPI.KZ ADR	0.93%	133,688	$10,471,781.04
INTU	INTUIT INC	0.87%	14,562	$9,740,230.56
PYPL	PAYPAL HOLDINGS INC	0.80%	151,471	$9,003,436.24
ICE	INTERCONTINENTAL EXCHANGE IN	0.77%	53,595	$8,578,951.65
ETHQ/U	3IQ ETHER STAKING ETF	0.64%	650,997	$7,167,476.97
SOLQ/U	3IQ SOLANA STAKING ETF	0.38%	452,253	$4,242,133.14
SLMT	BRERA HOLDINGS PLC-CL B	0.22%	1,018,952	$2,435,295.28
IBTA	IBOTTA INC-CL A	0.00%	1,461	$31,849.80

--------------------------

ARKX
as of 12/19/2025

Ticker	Name	Weight	Shares	Market Value
RKLB UQ	ROCKET LAB	9.45%	733,982	$43,980,201.44
LHX	L3HARRIS TECHNOLOGIES INC	8.32%	136,864	$38,694,190.08
KTOS	KRATOS DEFENSE & SECURITY	7.55%	492,276	$35,148,506.40
TER	TERADYNE INC	7.36%	179,715	$34,226,721.75
AVAV	AEROVIRONMENT INC	5.58%	112,571	$25,969,003.99
DE	DEERE & CO	5.32%	52,123	$24,761,031.15
ACHR	ARCHER AVIATION INC-A	4.75%	2,826,589	$22,103,925.98
PLTR	PALANTIR TECHNOLOGIES INC-A	4.69%	117,624	$21,841,600.56
TRMB	TRIMBLE INC	4.36%	254,129	$20,307,448.39
AMD	ADVANCED MICRO DEVICES	4.05%	93,657	$18,830,676.42
IRDM	IRIDIUM COMMUNICATIONS INC	3.58%	1,004,924	$16,641,541.44
AMZN	AMAZON.COM INC	3.44%	70,623	$16,014,471.48
GOOG	ALPHABET INC-CL C	2.79%	42,774	$12,992,602.50
JOBY	JOBY AVIATION INC	2.65%	891,210	$12,343,258.50
NVDA	NVIDIA CORP	2.45%	65,398	$11,388,407.72
HO	THALES SA	2.23%	38,245	$10,364,474.35
6301	KOMATSU LTD	2.11%	306,075	$9,808,167.23
SRTA	STRATA CRITICAL MEDICAL INC	2.00%	1,787,725	$9,314,047.25
BWXT	BWX TECHNOLOGIES INC	1.69%	46,043	$7,861,842.25
GRMN UN	GARMIN LTD	1.53%	35,311	$7,139,884.20
ESLT	ELBIT SYSTEMS LTD	1.44%	12,395	$6,707,616.23
LUNR	INTUITIVE MACHINES INC	1.22%	524,158	$5,687,114.30
TDY	TELEDYNE TECHNOLOGIES INC	1.22%	11,217	$5,658,527.82
DASH	DOORDASH INC - A	1.21%	24,368	$5,627,545.92
SNPS	SYNOPSYS INC	1.19%	12,111	$5,548,412.43
HEI	HEICO CORP	1.15%	17,329	$5,349,982.17
HON	HONEYWELL INTERNATIONAL INC	1.09%	25,583	$5,067,480.64
DSY FP	DASSAULT SYSTEMES SE	1.05%	175,905	$4,892,836.55
AIR	AIRBUS SE	1.03%	21,122	$4,804,089.51
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.01%	16,549	$4,711,169.32
2618	JD LOGISTICS INC	0.98%	3,032,625	$4,548,762.10
PRNT	THE 3D PRINTING ETF	0.66%	135,556	$3,052,070.45
LMT	LOCKHEED MARTIN CORP	0.58%	5,715	$2,686,850.10

--------------------------

PRNT
as of 12/19/2025

Ticker	Name	Weight	Shares	Market Value
SIE	SIEMENS AG-REG	6.19%	16,375	$4,525,951.50
ADSK	AUTODESK INC	6.15%	15,010	$4,491,592.40
XRAY UW	DENTSPLY SIRONA INC	5.65%	365,934	$4,127,735.52
PTC	PTC INC	5.41%	22,467	$3,951,945.30
DSY FP	DASSAULT SYSTEMES SE	4.93%	129,493	$3,601,876.49
XMTR	XOMETRY INC-A	4.79%	58,986	$3,496,690.08
STMN SE	STRAUMANN HOLDING AG-REG	4.68%	28,766	$3,420,332.10
PRLB	PROTO LABS INC	4.35%	60,506	$3,180,195.36
NNDM	NANO DIMENSION LTD - ADR	4.33%	1,767,903	$3,164,546.37
MTLS	MATERIALISE NV-ADR	4.14%	525,636	$3,022,407.00
RSW	RENISHAW PLC	4.05%	64,213	$2,959,381.74
7731	NIKON CORP	3.94%	264,363	$2,875,929.70
HPQ	HP INC	3.70%	115,165	$2,700,619.25
TTT	TITOMIC LTD	3.66%	18,409,116	$2,677,654.19
SSYS	STRATASYS LTD	3.58%	288,786	$2,619,289.02
BICO	BICO GROUP AB	3.46%	1,281,012	$2,525,330.81
DDD	3D SYSTEMS CORP	2.62%	1,008,018	$1,915,234.20
KALU	KAISER ALUMINUM CORP	2.44%	15,861	$1,781,983.35
ALGN	ALIGN TECHNOLOGY INC	2.15%	9,744	$1,573,071.36
MOG/A	MOOG INC-CLASS A	2.03%	6,054	$1,480,324.08
UPS	UNITED PARCEL SERVICE-CL B	1.99%	14,269	$1,456,579.52
OERL	OC OERLIKON CORP AG-REG	1.98%	350,960	$1,443,439.57
AME	AMETEK INC	1.89%	6,836	$1,380,598.56
ML	MICHELIN (CGDE)	1.77%	38,924	$1,293,466.88
LECO	LINCOLN ELECTRIC HOLDINGS	1.75%	5,248	$1,278,885.12
GE	GENERAL ELECTRIC	1.69%	4,101	$1,237,230.69
LHX	L3HARRIS TECHNOLOGIES INC	1.69%	4,356	$1,231,528.32
HEXAB S	HEXAGON AB-B SHS	1.68%	106,936	$1,230,294.77
ATI	ATI INC	0.14%	945	$103,723.20
CRS	CARPENTER TECHNOLOGY	0.14%	320	$102,889.60
KODK	EASTMAN KODAK CO	0.13%	11,455	$92,327.30
KMT	KENNAMETAL INC	0.13%	3,422	$97,287.46
VOE	VOESTALPINE AG	0.13%	2,097	$94,338.33
DWL	DOWLAIS GROUP PLC	0.12%	74,277	$85,505.50
HXL	HEXCEL CORP	0.12%	1,235	$90,599.60
MMM	3M CO	0.11%	499	$80,718.24
VNP	5N PLUS INC	0.11%	6,064	$79,377.83
AKE	ARKEMA	0.11%	1,263	$77,796.64
EMN	EASTMAN CHEMICAL CO	0.11%	1,245	$79,866.75
JBL	JABIL INC	0.11%	363	$78,785.52
SAND	SANDVIK AB	0.11%	2,642	$83,987.76
3402	TORAY INDUSTRIES INC	0.11%	12,517	$81,556.55
AVNT	AVIENT CORP	0.10%	2,430	$75,573.00
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.10%	911	$75,453.05
MTRN	MATERION CORP	0.10%	601	$75,064.90
SGL	SGL CARBON SE	0.10%	20,403	$69,952.74
EVK	EVONIK INDUSTRIES AG	0.09%	4,370	$67,819.44
DD	DUPONT DE NEMOURS INC	0.05%	951	$38,525.01
Q UN	QNITY ELECTRONICS INC	0.05%	475	$37,539.25

--------------------------

IZRL
as of 12/19/2025

Ticker	Name	Weight	Shares	Market Value
RPOL	RP OPTICAL LAB LTD	2.61%	395,861	$3,288,873.51
TSEM	TOWER SEMICONDUCTOR LTD	2.59%	27,911	$3,256,934.59
TEVA	TEVA PHARMACEUTICAL-SP ADR	2.56%	106,324	$3,223,743.68
FROG	JFROG LTD	2.34%	44,743	$2,940,509.96
TBLA	TABOOLA.COM LTD	2.20%	687,941	$2,772,402.23
MGIC	MAGIC SOFTWARE ENTERPRISES	2.15%	101,040	$2,707,850.60
URGN UQ	UROGEN PHARMA LTD	2.12%	122,865	$2,668,627.80
QLTU	QUALITAU LTD	2.08%	14,181	$2,624,507.68
PTNR	PARTNER COMMUNICATIONS CO	2.04%	212,145	$2,563,504.11
MTRX	MATRIX IT LTD	2.02%	56,200	$2,538,550.20
CGNT	COGNYTE SOFTWARE LTD	1.98%	262,058	$2,497,412.74
ISRO	ISROTEL LTD	1.98%	54,972	$2,489,931.40
CEL	CELLCOM ISRAEL LTD	1.96%	205,057	$2,471,466.72
PLTK	PLAYTIKA HOLDING CORP	1.94%	596,523	$2,445,744.30
FTAL	FATTAL HOLDINGS 1998 LTD	1.92%	11,987	$2,417,116.32
ITRN	ITURAN LOCATION AND CONTROL	1.90%	55,447	$2,396,419.34
TLSY	TELSYS LTD	1.88%	35,715	$2,363,124.51
ARYT	ARYT INDUSTRIES LTD	1.86%	167,531	$2,347,970.37
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.85%	80,820	$2,327,090.31
ESLT	ELBIT SYSTEMS LTD	1.81%	4,181	$2,275,383.01
ORBI	ORBIT TECHNOLOGIES LTD	1.81%	175,964	$2,285,268.11
RSKD	RISKIFIED LTD-A	1.79%	450,197	$2,255,486.97
PERI	PERION NETWORK LTD	1.75%	222,098	$2,203,212.16
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.72%	1,049,550	$2,171,291.10
CLBT	CELLEBRITE DI LTD	1.71%	115,360	$2,157,232.00
ISTA	ISSTA LTD	1.70%	64,320	$2,143,933.21
HLAN	HILAN LTD	1.68%	25,401	$2,116,684.06
BWAY	BRAINSWAY LTD-ADR	1.66%	128,775	$2,084,867.25
CHKP	CHECK POINT SOFTWARE TECH	1.66%	11,130	$2,092,440.00
AUDC	AUDIOCODES LTD	1.62%	224,484	$2,040,559.56
MLTM	MALAM - TEAM LTD	1.62%	50,164	$2,042,439.43
NYAX	NAYAX LTD	1.62%	44,644	$2,040,208.97
MDWD UQ	MEDIWOUND LTD	1.61%	107,604	$2,027,259.36
BSEN	BET SHEMESH ENGINES HOLDINGS	1.59%	9,322	$2,003,731.97
INMD	INMODE LTD	1.59%	137,228	$1,998,039.68
TATTF	TAT TECHNOLOGIES LTD	1.59%	51,061	$2,005,791.75
RDCM	RADCOM LTD	1.58%	152,656	$1,986,817.84
RDWR	RADWARE LTD	1.58%	83,334	$1,989,182.58
NVMI	NOVA LTD	1.57%	6,303	$1,971,452.34
ETOR	ETORO GROUP LTD-A	1.55%	54,815	$1,949,769.55
HLMS	HOLMES PLACE INTERNATIONAL L	1.55%	906,005	$1,953,353.67
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.53%	4,293	$1,925,453.43
FVRR	FIVERR INTERNATIONAL LTD	1.50%	94,771	$1,885,942.90
DANE	DANEL (ADIR YEOSHUA) LTD	1.48%	12,849	$1,858,443.88
ALLT	ALLOT LTD	1.44%	204,471	$1,814,703.21
ODD	ODDITY TECH LTD-CL A	1.43%	42,332	$1,794,876.80
NICE	NICE LTD - SPON ADR	1.42%	16,433	$1,788,567.72
CAMT	CAMTEK LTD	1.38%	17,086	$1,737,817.06
VLN	VALENS SEMICONDUCTOR LTD	1.38%	1,177,967	$1,743,391.16
MNDY	MONDAY.COM LTD	1.37%	11,857	$1,725,430.64
PGY	PAGAYA TECHNOLOGIES LTD -A	1.37%	75,271	$1,725,964.03
SMWB	SIMILARWEB LTD	1.37%	239,107	$1,721,570.40
GILT	GILAT SATELLITE NETWORKS LTD	1.36%	150,412	$1,707,176.20
SSYS	STRATASYS LTD	1.31%	182,148	$1,652,082.36
WIX	WIX.COM LTD	1.30%	15,693	$1,635,053.67
NNOX	NANO-X IMAGING LTD	1.21%	513,176	$1,529,264.48
MBLY	MOBILEYE GLOBAL INC-A	1.15%	144,576	$1,452,988.80

--------------------------

ARKT
as of 12/19/2025

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	95.07%	40,196	$3,163,023.24

--------------------------

ARKB
as of 12/19/2025

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	37,854	$3,215,348,686.97

--------------------------
