ARKK
as of 12/12/2025

Ticker	Name	Weight	Shares	Market Value
AVAV	AEROVIRONMENT INC	5.75%	108,853	$27,186,036.75
ACHR	ARCHER AVIATION INC-A	4.95%	2,733,221	$23,396,371.76
DE	DEERE & CO	4.78%	47,524	$22,618,572.56
PLTR	PALANTIR TECHNOLOGIES INC-A	4.51%	113,741	$21,330,987.14
TRMB	TRIMBLE INC	4.33%	245,736	$20,479,638.24
AMD	ADVANCED MICRO DEVICES	4.24%	90,566	$20,054,029.38
IRDM	IRIDIUM COMMUNICATIONS INC	3.86%	971,737	$18,278,372.97
AMZN	AMAZON.COM INC	3.32%	68,291	$15,726,051.48
JOBY	JOBY AVIATION INC	2.83%	861,774	$13,409,203.44
GOOG	ALPHABET INC-CL C	2.74%	41,366	$12,976,514.20
NVDA	NVIDIA CORP	2.42%	63,242	$11,442,375.06
HO	THALES SA	2.10%	36,991	$9,919,277.25
6301	KOMATSU LTD	2.00%	296,175	$9,455,289.55
SRTA	STRATA CRITICAL MEDICAL INC	1.92%	1,728,677	$9,092,841.02
BWXT	BWX TECHNOLOGIES INC	1.73%	44,525	$8,164,994.50
GRMN UN	GARMIN LTD	1.51%	34,145	$7,166,694.05
LUNR	INTUITIVE MACHINES INC	1.34%	506,844	$6,360,892.20
ESLT	ELBIT SYSTEMS LTD	1.29%	11,988	$6,120,713.16
TDY	TELEDYNE TECHNOLOGIES INC	1.20%	10,854	$5,677,835.94
SNPS	SYNOPSYS INC	1.18%	11,715	$5,591,100.90
DASH	DOORDASH INC - A	1.12%	23,565	$5,290,813.80
HEI	HEICO CORP	1.12%	16,757	$5,282,811.82
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.03%	16,010	$4,880,648.50
HON	HONEYWELL INTERNATIONAL INC	1.01%	24,747	$4,797,205.95
AIR	AIRBUS SE	0.98%	20,429	$4,635,770.03
DSY FP	DASSAULT SYSTEMES SE	0.98%	170,097	$4,619,129.57
2618	JD LOGISTICS INC	0.96%	2,932,525	$4,537,056.56
PRNT	THE 3D PRINTING ETF	0.66%	135,556	$3,102,226.17
LMT	LOCKHEED MARTIN CORP	0.55%	5,528	$2,625,136.64

--------------------------

PRNT
as of 12/12/2025

Ticker	Name	Weight	Shares	Market Value
SIE	SIEMENS AG-REG	6.20%	16,375	$4,591,921.04
ADSK	AUTODESK INC	6.10%	15,010	$4,516,884.25
XRAY UW	DENTSPLY SIRONA INC	5.74%	365,934	$4,244,834.40
PTC	PTC INC	5.40%	22,467	$3,999,126.00
XMTR	XOMETRY INC-A	4.91%	58,986	$3,634,717.32
DSY FP	DASSAULT SYSTEMES SE	4.75%	129,493	$3,516,493.21
STMN SE	STRAUMANN HOLDING AG-REG	4.67%	28,766	$3,459,303.32
PRLB	PROTO LABS INC	4.35%	60,506	$3,220,129.32
NNDM	NANO DIMENSION LTD - ADR	4.25%	1,767,903	$3,146,867.34
7731	NIKON CORP	4.24%	264,363	$3,140,038.08
MTLS	MATERIALISE NV-ADR	4.16%	525,636	$3,080,226.96
RSW	RENISHAW PLC	4.04%	64,213	$2,993,131.88
HPQ	HP INC	3.95%	115,165	$2,926,342.65
SSYS	STRATASYS LTD	3.68%	288,786	$2,726,139.84
BICO	BICO GROUP AB	3.54%	1,281,012	$2,622,041.46
TTT	TITOMIC LTD	3.23%	18,409,116	$2,392,052.84
DDD	3D SYSTEMS CORP	2.68%	1,008,018	$1,985,795.46
KALU	KAISER ALUMINUM CORP	2.35%	15,861	$1,737,255.33
ALGN	ALIGN TECHNOLOGY INC	2.16%	9,744	$1,596,749.28
MOG/A	MOOG INC-CLASS A	2.04%	6,054	$1,506,598.44
UPS	UNITED PARCEL SERVICE-CL B	1.94%	14,269	$1,433,749.12
OERL	OC OERLIKON CORP AG-REG	1.89%	350,960	$1,396,244.99
AME	AMETEK INC	1.88%	6,836	$1,393,450.24
LECO	LINCOLN ELECTRIC HOLDINGS	1.78%	5,248	$1,316,618.24
ML	MICHELIN (CGDE)	1.72%	38,924	$1,274,541.07
LHX	L3HARRIS TECHNOLOGIES INC	1.71%	4,356	$1,262,630.16
HEXAB S	HEXAGON AB-B SHS	1.69%	106,936	$1,249,929.08
GE	GENERAL ELECTRIC	1.60%	4,101	$1,182,810.42
ATI	ATI INC	0.14%	945	$104,564.25
CRS	CARPENTER TECHNOLOGY	0.14%	320	$103,024.00
KODK	EASTMAN KODAK CO	0.14%	11,455	$103,209.55
KMT	KENNAMETAL INC	0.14%	3,422	$101,941.38
VOE	VOESTALPINE AG	0.13%	2,097	$96,017.61
HXL	HEXCEL CORP	0.12%	1,235	$89,870.95
MMM	3M CO	0.11%	499	$84,131.40
VNP	5N PLUS INC	0.11%	6,064	$82,958.11
AKE	ARKEMA	0.11%	1,263	$78,886.53
DWL	DOWLAIS GROUP PLC	0.11%	74,277	$82,427.19
EMN	EASTMAN CHEMICAL CO	0.11%	1,245	$81,970.80
JBL	JABIL INC	0.11%	363	$85,032.75
MTRN	MATERION CORP	0.11%	601	$78,496.61
SAND	SANDVIK AB	0.11%	2,642	$83,759.20
3402	TORAY INDUSTRIES INC	0.11%	12,517	$79,485.79
AVNT	AVIENT CORP	0.10%	2,430	$75,901.05
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.10%	911	$75,040.52
SGL	SGL CARBON SE	0.10%	20,403	$70,425.38
EVK	EVONIK INDUSTRIES AG	0.09%	4,370	$68,031.93
DD	DUPONT DE NEMOURS INC	0.05%	951	$39,456.99
Q UN	QNITY ELECTRONICS INC	0.05%	475	$40,280.00

--------------------------

IZRL
as of 12/12/2025

Ticker	Name	Weight	Shares	Market Value
TSEM	TOWER SEMICONDUCTOR LTD	2.76%	27,911	$3,598,844.34
TEVA	TEVA PHARMACEUTICAL-SP ADR	2.46%	106,324	$3,208,858.32
FROG	JFROG LTD	2.35%	44,743	$3,057,736.62
TBLA	TABOOLA.COM LTD	2.13%	687,941	$2,772,402.23
URGN UQ	UROGEN PHARMA LTD	2.11%	122,865	$2,747,261.40
MGIC	MAGIC SOFTWARE ENTERPRISES	2.10%	101,040	$2,740,356.42
CGNT	COGNYTE SOFTWARE LTD	1.99%	262,058	$2,586,512.46
MTRX	MATRIX IT LTD	1.97%	56,200	$2,567,859.93
QLTU	QUALITAU LTD	1.97%	14,181	$2,561,706.19
PTNR	PARTNER COMMUNICATIONS CO	1.96%	212,145	$2,556,386.65
PLTK	PLAYTIKA HOLDING CORP	1.96%	596,523	$2,553,118.44
CEL	CELLCOM ISRAEL LTD	1.89%	205,057	$2,462,655.15
ITRN	ITURAN LOCATION AND CONTROL	1.89%	55,447	$2,465,728.09
TLSY	TELSYS LTD	1.83%	35,715	$2,389,843.01
ISRO	ISROTEL LTD	1.82%	54,972	$2,376,212.35
FTAL	FATTAL HOLDINGS 1998 LTD	1.78%	11,987	$2,321,005.84
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.76%	80,820	$2,286,801.66
ARYT	ARYT INDUSTRIES LTD	1.75%	167,531	$2,273,937.51
ORBI	ORBIT TECHNOLOGIES LTD	1.75%	175,964	$2,275,268.72
RPOL	RP OPTICAL LAB LTD	1.74%	395,861	$2,273,288.10
BWAY	BRAINSWAY LTD-ADR	1.72%	128,775	$2,243,260.50
PERI	PERION NETWORK LTD	1.72%	222,098	$2,236,526.86
RSKD	RISKIFIED LTD-A	1.72%	450,197	$2,246,483.03
CHKP	CHECK POINT SOFTWARE TECH	1.70%	11,130	$2,209,082.40
CLBT	CELLEBRITE DI LTD	1.69%	115,360	$2,198,761.60
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.68%	1,049,550	$2,194,683.37
ESLT	ELBIT SYSTEMS LTD	1.65%	4,181	$2,152,417.06
ETOR	ETORO GROUP LTD-A	1.65%	54,815	$2,152,585.05
ISTA	ISSTA LTD	1.65%	64,320	$2,153,970.23
HLAN	HILAN LTD	1.64%	25,401	$2,132,539.25
NVMI	NOVA LTD	1.62%	6,303	$2,116,673.46
SPNS	SAPIENS INTERNATIONAL CORP	1.62%	48,549	$2,109,454.05
RDCM	RADCOM LTD	1.61%	152,656	$2,094,440.32
NYAX	NAYAX LTD	1.60%	44,644	$2,090,009.68
MDWD UQ	MEDIWOUND LTD	1.59%	107,604	$2,072,453.04
ALLT	ALLOT LTD	1.58%	204,471	$2,055,494.81
AUDC	AUDIOCODES LTD	1.58%	224,484	$2,056,273.44
MLTM	MALAM - TEAM LTD	1.58%	50,164	$2,060,354.67
CAMT	CAMTEK LTD	1.55%	17,086	$2,019,736.06
RDWR	RADWARE LTD	1.55%	83,334	$2,017,516.14
TATTF	TAT TECHNOLOGIES LTD	1.53%	51,061	$1,988,830.81
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.52%	4,293	$1,973,964.33
FVRR	FIVERR INTERNATIONAL LTD	1.52%	94,771	$1,984,504.74
INMD	INMODE LTD	1.52%	137,228	$1,982,944.60
GILT	GILAT SATELLITE NETWORKS LTD	1.51%	150,412	$1,965,884.84
HLMS	HOLMES PLACE INTERNATIONAL L	1.50%	906,005	$1,951,921.76
MNDY	MONDAY.COM LTD	1.47%	11,857	$1,919,174.02
VLN	VALENS SEMICONDUCTOR LTD	1.47%	1,177,967	$1,920,086.21
ODD	ODDITY TECH LTD-CL A	1.44%	42,332	$1,881,234.08
PGY	PAGAYA TECHNOLOGIES LTD -A	1.44%	75,271	$1,878,764.16
BSEN	BET SHEMESH ENGINES HOLDINGS	1.43%	9,322	$1,865,505.57
DANE	DANEL (ADIR YEOSHUA) LTD	1.43%	12,849	$1,866,335.20
SMWB	SIMILARWEB LTD	1.41%	239,107	$1,838,732.83
NICE	NICE LTD - SPON ADR	1.37%	16,433	$1,789,882.36
NNOX	NANO-X IMAGING LTD	1.32%	513,176	$1,714,007.84
SSYS	STRATASYS LTD	1.32%	182,148	$1,719,477.12
MBLY	MOBILEYE GLOBAL INC-A	1.27%	144,576	$1,648,166.40
WIX	WIX.COM LTD	1.24%	15,693	$1,611,828.03

--------------------------

ARKT
as of 12/12/2025

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	96.12%	40,196	$3,298,483.76

--------------------------

ARKB
as of 12/12/2025

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	39,023	$3,565,316,302.98

--------------------------
