ARKK
as of 01/23/2026

Ticker	Name	Weight	Shares	Market Value
CRWV	COREWEAVE INC-CL A	1.36%	1,274,374	$116,974,789.46
NTRA	NATERA INC	1.32%	464,778	$112,899,223.98
DE	DEERE & CO	1.31%	215,168	$112,399,459.84
KTOS	KRATOS DEFENSE & SECURITY	1.28%	967,453	$110,144,524.05
BIDU	BAIDU INC - SPON ADR	1.27%	668,142	$108,586,437.84
BWXT	BWX TECHNOLOGIES INC	1.13%	470,976	$97,176,478.08
DKNG UW	DRAFTKINGS INC-CL A	1.08%	2,937,388	$92,880,208.56
META	META PLATFORMS INC-CLASS A	1.04%	137,368	$88,963,637.84
ABNB	AIRBNB INC-CLASS A	1.00%	639,928	$85,622,366.40
TTD	TRADE DESK INC/THE -CLASS A	0.98%	2,293,266	$84,438,054.12
PD	PAGERDUTY INC	0.89%	6,786,776	$76,079,758.96
BABA	ALIBABA GROUP HOLDING-SP ADR	0.86%	413,981	$73,349,153.58
SOFI	SOFI TECHNOLOGIES INC	0.81%	2,655,644	$69,285,751.96
PACB	PACIFIC BIOSCIENCES OF CALIF	0.77%	24,617,356	$65,728,340.52
WGS	GENEDX HOLDINGS CORP	0.64%	535,928	$54,600,344.64
AVGO	BROADCOM INC	0.63%	165,067	$53,727,657.83
GOOG	ALPHABET INC-CL C	0.47%	121,338	$40,143,463.92
CERS	CERUS CORP	0.34%	11,166,499	$29,256,227.38
SLMT	BRERA HOLDINGS PLC-CL B	0.11%	6,222,479	$9,862,629.22

--------------------------

ARKQ
as of 01/23/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.48%	498,022	$223,791,165.92
TER	TERADYNE INC	9.63%	897,292	$205,605,488.88
KTOS	KRATOS DEFENSE & SECURITY	8.66%	1,625,632	$185,078,203.20
RKLB UQ	ROCKET LAB	6.10%	1,481,113	$130,308,321.74
AMD	ADVANCED MICRO DEVICES	4.44%	373,712	$94,821,945.76
PLTR	PALANTIR TECHNOLOGIES INC-A	4.35%	560,357	$92,963,226.30
AVAV	AEROVIRONMENT INC	4.10%	280,794	$87,641,423.28
ACHR	ARCHER AVIATION INC-A	3.96%	9,392,387	$84,625,406.87
DE	DEERE & CO	3.61%	147,637	$77,122,616.06
LHX	L3HARRIS TECHNOLOGIES INC	2.82%	169,623	$60,343,382.25
TRMB	TRIMBLE INC	2.49%	743,795	$53,166,466.60
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.46%	160,410	$52,513,421.70
AMZN	AMAZON.COM INC	2.38%	216,643	$50,768,120.62
GOOG	ALPHABET INC-CL C	2.31%	149,018	$49,301,115.12
BIDU	BAIDU INC - SPON ADR	2.12%	278,405	$45,246,380.60
NVDA	NVIDIA CORP	2.07%	238,753	$44,131,104.52
CCJ	CAMECO CORP	1.94%	339,839	$41,416,178.93
IRDM	IRIDIUM COMMUNICATIONS INC	1.94%	1,898,095	$41,359,490.05
LUNR	INTUITIVE MACHINES INC	1.80%	1,864,981	$38,437,258.41
BWXT	BWX TECHNOLOGIES INC	1.76%	182,382	$37,630,878.06
SYM UQ	SYMBOTIC INC	1.66%	559,850	$35,556,073.50
KMTUY	KOMATSU LTD -SPONS ADR	1.52%	905,851	$32,529,109.41
JOBY	JOBY AVIATION INC	1.42%	2,090,361	$30,393,848.94
ESLT	ELBIT SYSTEMS LTD	1.41%	42,618	$30,209,769.30
PONY	PONY AI INC	1.38%	1,780,334	$29,517,937.72
WRD	WERIDE INC-ADR	1.34%	3,162,999	$28,625,140.95
SRTA	STRATA CRITICAL MEDICAL INC	1.26%	4,767,928	$26,986,472.48
ISRG	INTUITIVE SURGICAL INC	1.20%	48,915	$25,719,996.15
OKLO	OKLO INC	1.17%	274,499	$24,960,194.07
CAT	CATERPILLAR INC	1.12%	36,744	$23,825,177.04
AUR	AURORA INNOVATION INC	1.11%	4,838,169	$23,610,264.72
SNPS	SYNOPSYS INC	1.06%	44,613	$22,728,985.11
BYDDY	BYD CO LTD-UNSPONSORED ADR	1.01%	1,680,112	$21,555,836.96
TDY	TELEDYNE TECHNOLOGIES INC	1.01%	34,599	$21,507,430.38
DASH	DOORDASH INC - A	0.91%	93,898	$19,497,919.70
QCOM	QUALCOMM INC	0.87%	117,446	$18,532,978.80
KDK	KODIAK AI INC	0.85%	1,976,586	$18,145,059.48

--------------------------

ARKW
as of 01/23/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	9.40%	410,767	$184,582,259.12
AMD	ADVANCED MICRO DEVICES	7.07%	547,282	$138,861,861.86
ROKU	ROKU INC	5.80%	1,062,393	$113,920,401.39
COIN	COINBASE GLOBAL INC -CLASS A	4.56%	401,329	$89,552,553.06
HOOD	ROBINHOOD MARKETS INC - A	4.52%	834,341	$88,648,731.25
SHOP	SHOPIFY INC - CLASS A	4.29%	612,360	$84,285,230.40
GOOG	ALPHABET INC-CL C	3.25%	192,727	$63,761,800.68
PLTR	PALANTIR TECHNOLOGIES INC-A	3.06%	361,834	$60,028,260.60
RBLX	ROBLOX CORP -CLASS A	3.05%	800,594	$59,804,371.80
CRCL	CIRCLE INTERNET GROUP INC	2.80%	770,129	$54,948,704.15
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.66%	159,693	$52,278,697.41
XYZ	BLOCK INC	2.53%	762,346	$49,590,607.30
BMNR	BITMINE IMMERSION TECHNOLOGI	2.49%	1,691,416	$48,881,922.40
CRWV	COREWEAVE INC-CL A	2.45%	523,771	$48,076,940.09
META	META PLATFORMS INC-CLASS A	2.42%	73,433	$47,557,413.79
AMZN	AMAZON.COM INC	1.93%	161,515	$37,849,425.10
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.78%	77,007	$34,943,466.39
BIDU	BAIDU INC - SPON ADR	1.56%	188,775	$30,679,713.00
NET	CLOUDFLARE INC - CLASS A	1.48%	167,499	$29,027,576.70
DKNG UW	DRAFTKINGS INC-CL A	1.45%	899,758	$28,450,347.96
BLSH	BULLISH	1.44%	776,874	$28,340,363.52
NVDA	NVIDIA CORP	1.40%	148,744	$27,493,840.96
RBRK	RUBRIK INC-A	1.29%	390,025	$25,390,627.50
ABNB	AIRBNB INC-CLASS A	1.28%	187,541	$25,092,985.80
U	UNITY SOFTWARE INC	1.27%	590,456	$24,875,911.28
DDOG	DATADOG INC - CLASS A	1.17%	175,365	$23,016,656.25
DASH	DOORDASH INC - A	1.17%	110,736	$22,994,330.40
PSTG	PURE STORAGE INC - CLASS A	1.13%	309,373	$22,095,419.66
MELI	MERCADOLIBRE INC	1.11%	10,079	$21,707,646.25
GENI	GENIUS SPORTS LTD	1.10%	2,254,166	$21,594,910.28
GTLB	GITLAB INC-CL A	1.09%	569,484	$21,298,701.60
TTD	TRADE DESK INC/THE -CLASS A	1.09%	579,170	$21,325,039.40
NFLX	NETFLIX INC	1.02%	240,297	$20,074,411.38
TOST	TOAST INC-CLASS A	1.02%	584,896	$20,009,292.16
AVGO	BROADCOM INC	1.01%	60,745	$19,771,890.05
PINS	PINTEREST INC- CLASS A	1.01%	771,517	$19,789,411.05
BABA	ALIBABA GROUP HOLDING-SP ADR	0.95%	105,442	$18,682,213.56
QCOM	QUALCOMM INC	0.92%	114,836	$18,121,120.80
SPOT	SPOTIFY TECHNOLOGY SA	0.92%	36,126	$18,013,868.64
NXDR	NEXTDOOR HOLDINGS INC	0.76%	7,393,829	$14,935,534.58
PD	PAGERDUTY INC	0.75%	1,306,794	$14,649,160.74
ETHQ/U	3IQ ETHER STAKING ETF	0.53%	910,291	$10,368,214.49
CRM	SALESFORCE INC	0.49%	42,259	$9,638,855.31
SOLQ/U	3IQ SOLANA STAKING ETF	0.25%	469,272	$4,828,808.88
SLMT	BRERA HOLDINGS PLC-CL B	0.15%	1,848,217	$2,929,423.95

--------------------------

ARKG
as of 01/23/2026

Ticker	Name	Weight	Shares	Market Value
CRSP	CRISPR THERAPEUTICS AG	8.51%	2,061,307	$125,348,078.67
TEM	TEMPUS AI INC	8.34%	1,796,665	$122,820,019.40
TWST	TWIST BIOSCIENCE CORP	7.07%	2,306,496	$104,138,294.40
PSNL	PERSONALIS INC	6.56%	8,597,705	$96,724,181.25
GH	GUARDANT HEALTH INC	5.48%	688,961	$80,801,346.08
TXG	10X GENOMICS INC-CLASS A	5.34%	3,394,414	$78,716,460.66
BEAM	BEAM THERAPEUTICS INC	5.26%	2,262,832	$77,524,624.32
ILMN	ILLUMINA INC	4.49%	429,260	$66,084,577.00
RXRX	RECURSION PHARMACEUTICALS-A	4.22%	12,545,141	$62,223,899.36
NTRA	NATERA INC	4.02%	244,116	$59,298,217.56
VCYT	VERACYTE INC	3.37%	1,132,802	$49,616,727.60
NTLA	INTELLIA THERAPEUTICS INC	3.33%	3,087,555	$49,092,124.50
CDNA	CAREDX INC	3.13%	2,195,342	$46,146,088.84
ADPT	ADAPTIVE BIOTECHNOLOGIES	2.87%	2,218,540	$42,285,372.40
ABSI	ABSCI CORP	2.66%	12,407,522	$39,207,769.52
SDGR	SCHRODINGER INC	2.57%	2,186,846	$37,898,041.18
IONS	IONIS PHARMACEUTICALS INC	2.30%	415,114	$33,952,174.06
NRIX	NURIX THERAPEUTICS INC	2.16%	1,643,464	$31,866,766.96
PACB	PACIFIC BIOSCIENCES OF CALIF	2.09%	11,527,166	$30,777,533.22
BFLY	BUTTERFLY NETWORK INC	2.05%	6,430,126	$30,221,592.20
PRME	PRIME MEDICINE INC	1.63%	5,146,236	$24,058,653.30
WGS	GENEDX HOLDINGS CORP	1.47%	212,334	$21,632,587.92
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	1.39%	2,698,088	$20,478,487.92
CERS	CERUS CORP	1.23%	6,907,081	$18,096,552.22
AMGN	AMGEN INC	1.10%	46,486	$16,133,896.02
CMPS	COMPASS PATHWAYS PLC	1.07%	2,214,228	$15,787,445.64
INCY	INCYTE CORP	1.00%	140,366	$14,746,851.96
MASS	908 DEVICES INC	0.97%	2,039,909	$14,279,363.00
ATAI UQ	ATAIBECKLEY INC	0.92%	3,406,093	$13,522,189.21
VRTX	VERTEX PHARMACEUTICALS INC	0.85%	26,785	$12,517,969.75
CAI	CARIS LIFE SCIENCES INC	0.73%	420,456	$10,742,650.80
VEEV	VEEVA SYSTEMS INC-CLASS A	0.65%	42,244	$9,516,728.32
QSI	QUANTUM-SI INC	0.64%	7,238,292	$9,482,162.52
LAB	STANDARD BIOTOOLS INC	0.35%	3,162,411	$5,091,481.71

--------------------------

ARKF
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	9.65%	662,061	$106,571,959.17
COIN	COINBASE GLOBAL INC -CLASS A	5.67%	276,957	$62,631,055.98
HOOD	ROBINHOOD MARKETS INC - A	5.05%	492,638	$55,717,357.80
PLTR	PALANTIR TECHNOLOGIES INC-A	4.53%	281,162	$49,976,545.50
TOST	TOAST INC-CLASS A	4.34%	1,351,034	$47,975,217.34
XYZ	BLOCK INC	3.85%	652,416	$42,465,757.44
SOFI	SOFI TECHNOLOGIES INC	3.53%	1,488,338	$38,964,688.84
ROKU	ROKU INC	3.44%	350,640	$38,040,933.60
CRCL	CIRCLE INTERNET GROUP INC	3.36%	467,606	$37,081,155.80
RBLX	ROBLOX CORP -CLASS A	2.86%	389,598	$31,569,125.94
MELI	MERCADOLIBRE INC	2.85%	15,628	$31,478,855.28
ADYEN	ADYEN NV	2.58%	17,603	$28,444,654.02
META	META PLATFORMS INC-CLASS A	2.46%	41,109	$27,135,639.81
AMD	ADVANCED MICRO DEVICES	2.36%	121,685	$26,060,059.60
DKNG UW	DRAFTKINGS INC-CL A	2.36%	756,511	$26,069,369.06
AMZN	AMAZON.COM INC	2.31%	110,561	$25,519,690.02
BMNR	BITMINE IMMERSION TECHNOLOGI	2.31%	938,829	$25,489,207.35
PINS	PINTEREST INC- CLASS A	2.06%	876,967	$22,704,675.63
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	2.01%	1,327,232	$22,217,863.68
KLAR	KLARNA GROUP PLC	1.93%	736,657	$21,296,753.87
BLSH	BULLISH	1.75%	508,905	$19,272,232.35
SE	SEA LTD-ADR	1.71%	148,096	$18,892,606.72
ABNB	AIRBNB INC-CLASS A	1.68%	136,311	$18,500,128.92
FUTU	FUTU HOLDINGS LTD-ADR	1.58%	106,024	$17,410,201.04
DASH	DOORDASH INC - A	1.56%	76,196	$17,256,870.08
SPOT	SPOTIFY TECHNOLOGY SA	1.53%	29,020	$16,852,204.20
Z	ZILLOW GROUP INC - C	1.52%	246,266	$16,800,266.52
NVDA	NVIDIA CORP	1.51%	89,295	$16,653,517.50
DSY	DISCOVERY LTD	1.40%	1,125,052	$15,461,312.45
GLBE	GLOBAL-E ONLINE LTD	1.30%	364,781	$14,339,541.11
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.23%	28,997	$13,592,633.72
4689	LY CORP	1.22%	5,074,096	$13,514,510.03
BABA	ALIBABA GROUP HOLDING-SP ADR	1.14%	85,622	$12,550,472.76
ETOR	ETORO GROUP LTD-A	1.06%	333,445	$11,713,922.85
KSPI	JSC KASPI.KZ ADR	0.95%	133,688	$10,445,043.44
INTU	INTUIT INC	0.87%	14,562	$9,646,160.04
PYPL	PAYPAL HOLDINGS INC	0.80%	151,471	$8,842,876.98
ICE	INTERCONTINENTAL EXCHANGE IN	0.79%	53,595	$8,680,246.20
ETHQ/U	3IQ ETHER STAKING ETF	0.68%	650,997	$7,538,545.26
SOLQ/U	3IQ SOLANA STAKING ETF	0.41%	452,253	$4,499,917.35
SLMT	BRERA HOLDINGS PLC-CL B	0.17%	1,018,952	$1,905,440.24

--------------------------

ARKX
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
RKLB UQ	ROCKET LAB	8.90%	659,546	$46,009,928.96
LHX	L3HARRIS TECHNOLOGIES INC	8.34%	146,728	$43,074,938.96
KTOS	KRATOS DEFENSE & SECURITY	7.75%	527,748	$40,061,350.68
TER	TERADYNE INC	7.22%	192,651	$37,289,527.56
AVAV	AEROVIRONMENT INC	6.58%	140,659	$34,024,005.51
DE	DEERE & CO	5.28%	58,643	$27,302,421.51
ACHR	ARCHER AVIATION INC-A	5.08%	3,494,036	$26,275,150.72
PLTR	PALANTIR TECHNOLOGIES INC-A	4.34%	126,096	$22,413,564.00
AMD	ADVANCED MICRO DEVICES	4.16%	100,401	$21,501,878.16
TRMB	TRIMBLE INC	4.13%	272,441	$21,345,752.35
IRDM	IRIDIUM COMMUNICATIONS INC	3.62%	1,077,332	$18,724,030.16
AMZN	AMAZON.COM INC	3.38%	75,711	$17,475,613.02
GOOG	ALPHABET INC-CL C	2.78%	45,846	$14,386,474.80
NVDA	NVIDIA CORP	2.53%	70,102	$13,074,023.00
JOBY	JOBY AVIATION INC	2.44%	955,434	$12,611,728.80
HO	THALES SA	2.14%	40,981	$11,067,355.10
6301	KOMATSU LTD	2.02%	327,675	$10,459,493.11
SRTA	STRATA CRITICAL MEDICAL INC	1.78%	1,916,557	$9,218,639.17
LUNR	INTUITIVE MACHINES INC	1.76%	561,934	$9,120,188.82
BWXT	BWX TECHNOLOGIES INC	1.65%	49,355	$8,530,518.20
GRMN UN	GARMIN LTD	1.49%	37,855	$7,678,886.75
ESLT	ELBIT SYSTEMS LTD	1.48%	13,283	$7,673,721.93
TDY	TELEDYNE TECHNOLOGIES INC	1.19%	12,009	$6,133,356.57
SNPS	SYNOPSYS INC	1.18%	12,975	$6,094,617.00
HEI	HEICO CORP	1.16%	18,577	$6,011,331.43
DASH	DOORDASH INC - A	1.14%	26,120	$5,915,657.60
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.04%	17,725	$5,386,450.25
HON	HONEYWELL INTERNATIONAL INC	1.03%	27,407	$5,346,831.63
AIR	AIRBUS SE	1.02%	22,634	$5,277,329.95
DSY FP	DASSAULT SYSTEMES SE	1.02%	188,577	$5,283,311.80
2618	JD LOGISTICS INC	0.92%	3,251,025	$4,770,414.57
PRNT	THE 3D PRINTING ETF	0.59%	135,556	$3,028,321.04
LMT	LOCKHEED MARTIN CORP	0.57%	6,123	$2,961,511.41

--------------------------

PRNT
as of 01/23/2026

Ticker	Name	Weight	Shares	Market Value
XRAY UW	DENTSPLY SIRONA INC	5.30%	291,175	$3,785,275.00
ADSK	AUTODESK INC	5.13%	13,588	$3,665,634.76
SIE	SIEMENS AG-REG	5.01%	11,811	$3,580,058.04
PTC	PTC INC	4.92%	21,352	$3,516,887.92
DSY FP	DASSAULT SYSTEMES SE	4.65%	119,488	$3,324,219.42
SNPS	SYNOPSYS INC	4.64%	6,502	$3,312,573.94
NNDM	NANO DIMENSION LTD - ADR	4.15%	1,545,799	$2,967,934.08
TTT	TITOMIC LTD	4.08%	16,102,919	$2,918,172.99
7731	NIKON CORP	4.05%	235,298	$2,895,929.69
DDD	3D SYSTEMS CORP	3.96%	999,010	$2,827,198.30
SSYS	STRATASYS LTD	3.95%	245,211	$2,819,926.50
MTLS	MATERIALISE NV-ADR	3.90%	485,012	$2,783,968.88
RSW	RENISHAW PLC	3.86%	52,743	$2,758,599.57
PRLB	PROTO LABS INC	3.85%	49,888	$2,753,318.72
XMTR	XOMETRY INC-A	3.84%	43,985	$2,744,664.00
STMN SE	STRAUMANN HOLDING AG-REG	3.80%	21,855	$2,711,774.71
HPQ	HP INC	3.72%	133,990	$2,657,021.70
BICO	BICO GROUP AB	3.69%	1,337,739	$2,634,139.53
VELO UR	VELO3D INC	3.26%	128,690	$2,326,715.20
OERL	OC OERLIKON CORP AG-REG	1.96%	291,869	$1,397,156.74
ML	MICHELIN (CGDE)	1.94%	37,561	$1,383,875.09
LHX	L3HARRIS TECHNOLOGIES INC	1.90%	3,811	$1,355,763.25
KALU	KAISER ALUMINUM CORP	1.88%	10,272	$1,339,879.68
LECO	LINCOLN ELECTRIC HOLDINGS	1.84%	5,030	$1,313,634.80
MOG/A	MOOG INC-CLASS A	1.83%	4,524	$1,304,993.04
AME	AMETEK INC	1.72%	5,536	$1,228,549.12
GE	GENERAL ELECTRIC	1.68%	4,063	$1,198,585.00
ALGN	ALIGN TECHNOLOGY INC	1.64%	6,941	$1,172,473.72
HEXAB S	HEXAGON AB-B SHS	1.63%	102,796	$1,167,825.18
SGL	SGL CARBON SE	0.15%	22,815	$107,351.15
AVNT	AVIENT CORP	0.14%	2,574	$96,885.36
DWL	DOWLAIS GROUP PLC	0.14%	73,567	$96,566.12
AKE	ARKEMA	0.13%	1,486	$90,783.27
ATI	ATI INC	0.13%	739	$90,978.29
CRS	CARPENTER TECHNOLOGY	0.13%	273	$91,389.48
EVK	EVONIK INDUSTRIES AG	0.13%	5,894	$91,750.77
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.13%	1,103	$93,457.66
JBL	JABIL INC	0.13%	367	$89,804.90
KMT	KENNAMETAL INC	0.13%	2,682	$93,011.76
MTRN	MATERION CORP	0.13%	621	$92,392.38
SAND	SANDVIK AB	0.13%	2,595	$95,254.46
3402	TORAY INDUSTRIES INC	0.13%	12,939	$92,771.42
VOE	VOESTALPINE AG	0.13%	1,938	$92,076.46
MMM	3M CO	0.12%	542	$87,061.46

--------------------------

IZRL
as of 01/23/2026

Ticker	Name	Weight	Shares	Market Value
ASHO	ASHOT -ASHKELON INDUSTRIES	1.76%	62,428	$2,410,140.19
QLTU	QUALITAU LTD	1.67%	10,388	$2,283,847.80
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.65%	926,595	$2,255,574.88
BWAY	BRAINSWAY LTD-ADR	1.65%	93,098	$2,252,040.62
NVMI	NOVA LTD	1.65%	4,886	$2,254,253.82
TSEM	TOWER SEMICONDUCTOR LTD	1.65%	17,390	$2,260,352.20
ARYT	ARYT INDUSTRIES LTD	1.64%	115,511	$2,248,515.52
GILT	GILAT SATELLITE NETWORKS LTD	1.64%	121,997	$2,248,404.71
ISRO	ISROTEL LTD	1.63%	38,978	$2,234,870.28
PCBT	P.C.B TECHNOLOGIES LTD	1.63%	450,441	$2,235,453.45
RPOL	RP OPTICAL LAB LTD	1.63%	186,561	$2,228,498.73
URGN UQ	UROGEN PHARMA LTD	1.62%	111,072	$2,221,440.00
ODD	ODDITY TECH LTD-CL A	1.61%	62,981	$2,206,854.24
MDWD UQ	MEDIWOUND LTD	1.60%	124,928	$2,186,240.00
NNOX	NANO-X IMAGING LTD	1.60%	704,890	$2,192,207.90
PTNR	PARTNER COMMUNICATIONS CO	1.60%	180,702	$2,187,292.27
BSEN	BET SHEMESH ENGINES HOLDINGS	1.59%	8,348	$2,175,184.03
CEL	CELLCOM ISRAEL LTD	1.59%	181,283	$2,177,001.32
NYAX	NAYAX LTD	1.59%	36,142	$2,172,422.76
SLRM	SOLROM HOLDINGS LTD	1.59%	374,767	$2,176,247.44
TATTF	TAT TECHNOLOGIES LTD	1.59%	41,038	$2,183,046.17
CGEN	COMPUGEN LTD	1.58%	1,009,209	$2,167,998.31
FROG	JFROG LTD	1.58%	38,015	$2,165,334.40
WIX	WIX.COM LTD	1.58%	25,592	$2,164,059.52
RDWR	RADWARE LTD	1.57%	88,038	$2,149,007.58
ESLT	ELBIT SYSTEMS LTD	1.56%	3,038	$2,140,588.34
INMD	INMODE LTD	1.56%	151,622	$2,134,837.76
ITRN	ITURAN LOCATION AND CONTROL	1.56%	48,572	$2,141,782.34
ORBI	ORBIT TECHNOLOGIES LTD	1.56%	159,652	$2,131,337.80
RDCM	RADCOM LTD	1.56%	166,050	$2,135,403.00
SSYS	STRATASYS LTD	1.55%	184,359	$2,120,128.50
VLN	VALENS SEMICONDUCTOR LTD	1.55%	1,007,880	$2,116,548.00
CAMT	CAMTEK LTD	1.54%	14,766	$2,108,289.48
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.54%	4,749	$2,102,619.75
DANE	DANEL (ADIR YEOSHUA) LTD	1.54%	14,418	$2,107,117.21
ETOR	ETORO GROUP LTD-A	1.54%	67,968	$2,113,804.80
FTAL	FATTAL HOLDINGS 1998 LTD	1.54%	9,963	$2,114,560.94
PGY	PAGAYA TECHNOLOGIES LTD -A	1.54%	95,225	$2,102,568.00
PERI	PERION NETWORK LTD	1.53%	224,805	$2,090,686.50
AMAL	AMAL HOLDINGS	1.52%	333,909	$2,083,640.66
MNDY	MONDAY.COM LTD	1.52%	16,334	$2,085,525.12
NICE	NICE LTD - SPON ADR	1.52%	18,503	$2,076,221.63
PLTK	PLAYTIKA HOLDING CORP	1.52%	590,221	$2,083,480.13
TBLA	TABOOLA.COM LTD	1.52%	504,118	$2,087,048.52
TEVA	TEVA PHARMACEUTICAL-SP ADR	1.52%	65,640	$2,078,162.40
CGNT	COGNYTE SOFTWARE LTD	1.51%	231,622	$2,066,068.24
KMDA	KAMADA LTD	1.51%	259,120	$2,065,135.27
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.51%	69,955	$2,069,447.77
RSKD	RISKIFIED LTD-A	1.51%	455,699	$2,068,873.46
AUDC	AUDIOCODES LTD	1.50%	244,967	$2,055,273.13
HLAN	HILAN LTD	1.50%	25,708	$2,059,522.51
MGIC	MAGIC SOFTWARE ENTERPRISES	1.50%	77,562	$2,050,136.10
MLTM	MALAM - TEAM LTD	1.50%	47,907	$2,055,544.27
MTRX	MATRIX IT LTD	1.50%	44,943	$2,051,485.79
TLSY	TELSYS LTD	1.50%	27,315	$2,058,620.10
ALLT	ALLOT LTD	1.49%	194,861	$2,033,429.33
MBLY	MOBILEYE GLOBAL INC-A	1.49%	194,586	$2,045,098.86
FVRR	FIVERR INTERNATIONAL LTD	1.48%	123,193	$2,031,452.57
DRTS	ALPHA TAU MEDICAL LTD	1.47%	280,822	$2,013,493.74
CHKP	CHECK POINT SOFTWARE TECH	1.47%	11,313	$2,015,524.08
ISTA	ISSTA LTD	1.46%	58,131	$2,001,675.86
SMWB	SIMILARWEB LTD	1.41%	338,437	$1,925,706.53
CLBT	CELLEBRITE DI LTD	1.40%	121,297	$1,918,918.54
ENLV	ENLIVEX THERAPEUTICS LTD	0.40%	526,796	$548,719.61

--------------------------

ARKT
as of 01/23/2026

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	96.47%	40,196	$3,305,317.08

--------------------------

ARKB
as of 01/23/2026

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	36,933	$3,308,481,516.22

--------------------------
