ARKK
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
CRWV	COREWEAVE INC-CL A	1.18%	1,073,262	$94,618,777.92
DE	DEERE & CO	1.16%	199,335	$93,468,181.50
RXRX	RECURSION PHARMACEUTICALS-A	1.16%	19,525,241	$93,135,399.57
META	META PLATFORMS INC-CLASS A	1.13%	139,425	$90,644,375.25
NTLA	INTELLIA THERAPEUTICS INC	1.11%	9,477,264	$88,801,963.68
TTD	TRADE DESK INC/THE -CLASS A	1.04%	2,125,425	$83,359,168.50
PD	PAGERDUTY INC	1.03%	6,289,832	$82,585,494.16
BWXT	BWX TECHNOLOGIES INC	0.98%	436,551	$78,426,387.15
BIDU	BAIDU INC - SPON ADR	0.97%	619,335	$78,079,563.45
ABNB	AIRBNB INC-CLASS A	0.94%	593,110	$75,663,042.70
KTOS	KRATOS DEFENSE & SECURITY	0.93%	966,930	$74,366,586.30
SOFI	SOFI TECHNOLOGIES INC	0.83%	2,461,181	$66,673,393.29
BABA	ALIBABA GROUP HOLDING-SP ADR	0.76%	383,687	$60,937,169.34
WGS	GENEDX HOLDINGS CORP	0.74%	375,863	$59,600,595.91
PACB	PACIFIC BIOSCIENCES OF CALIF	0.63%	21,420,372	$50,766,281.64
GOOG	ALPHABET INC-CL C	0.45%	112,464	$36,100,944.00
CERS	CERUS CORP	0.24%	10,348,714	$19,559,069.46
SLMT	BRERA HOLDINGS PLC-CL B	0.14%	4,668,398	$11,344,207.14
IRDM	IRIDIUM COMMUNICATIONS INC	0.01%	45,361	$855,508.46

--------------------------

ARKQ
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	12.39%	460,240	$207,775,348.00
TER	TERADYNE INC	10.43%	857,835	$175,006,918.35
KTOS	KRATOS DEFENSE & SECURITY	7.30%	1,593,183	$122,531,704.53
PLTR	PALANTIR TECHNOLOGIES INC-A	5.73%	511,366	$96,090,785.06
RKLB UQ	ROCKET LAB	4.96%	1,447,448	$83,257,208.96
AMD	ADVANCED MICRO DEVICES	4.39%	332,456	$73,612,407.52
ACHR	ARCHER AVIATION INC-A	4.17%	8,355,191	$69,932,948.67
AVAV	AEROVIRONMENT INC	3.65%	249,798	$61,262,959.50
DE	DEERE & CO	3.32%	118,912	$55,757,836.80
TRMB	TRIMBLE INC	3.25%	661,679	$54,562,050.34
AMZN	AMAZON.COM INC	2.66%	192,739	$44,673,045.42
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.63%	142,698	$44,142,592.31
GOOG	ALPHABET INC-CL C	2.54%	132,566	$42,553,686.00
LHX	L3HARRIS TECHNOLOGIES INC	2.37%	139,238	$39,813,713.72
NVDA	NVIDIA CORP	2.33%	212,401	$39,035,055.78
IRDM	IRIDIUM COMMUNICATIONS INC	1.90%	1,688,503	$31,845,166.58
BIDU	BAIDU INC - SPON ADR	1.86%	247,661	$31,222,622.27
SYM UQ	SYMBOTIC INC	1.79%	498,038	$30,006,789.50
BWXT	BWX TECHNOLOGIES INC	1.74%	162,258	$29,149,649.70
CCJ	CAMECO CORP	1.69%	302,327	$28,346,179.52
JOBY	JOBY AVIATION INC	1.66%	1,859,529	$27,911,530.29
KMTUY	KOMATSU LTD -SPONS ADR	1.56%	805,843	$26,117,371.63
PONY	PONY AI INC	1.28%	1,464,519	$21,513,784.11
ISRG	INTUITIVE SURGICAL INC	1.24%	37,303	$20,737,483.76
CAT	CATERPILLAR INC	1.20%	32,712	$20,129,329.20
LUNR	INTUITIVE MACHINES INC	1.17%	1,659,061	$19,626,691.63
SRTA	STRATA CRITICAL MEDICAL INC	1.17%	4,241,428	$19,595,397.36
AUR	AURORA INNOVATION INC	1.15%	4,303,893	$19,367,518.50
ESLT	ELBIT SYSTEMS LTD	1.13%	37,938	$18,996,505.05
QCOM	QUALCOMM INC	1.13%	104,486	$19,038,394.06
SNPS	SYNOPSYS INC	1.13%	39,717	$18,898,540.11
DASH	DOORDASH INC - A	1.10%	83,530	$18,401,659.00
BYDDY	BYD CO LTD-UNSPONSORED ADR	0.95%	1,272,492	$15,982,499.52
TDY	TELEDYNE TECHNOLOGIES INC	0.95%	30,783	$15,890,184.60
KDK	KODIAK AI INC	0.74%	1,500,808	$12,351,649.84
OKLO	OKLO INC	0.66%	109,736	$11,039,441.60
WRD	WERIDE INC-ADR	0.52%	972,963	$8,727,478.11

--------------------------

ARKW
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.24%	520,516	$234,986,948.20
AMD	ADVANCED MICRO DEVICES	5.63%	583,894	$129,285,809.48
ROKU	ROKU INC	5.60%	1,219,690	$128,506,538.40
SHOP	SHOPIFY INC - CLASS A	5.08%	693,108	$116,733,249.36
HOOD	ROBINHOOD MARKETS INC - A	4.95%	837,827	$113,659,610.82
COIN	COINBASE GLOBAL INC -CLASS A	4.87%	406,817	$111,911,288.53
PLTR	PALANTIR TECHNOLOGIES INC-A	3.93%	480,490	$90,288,875.90
RBLX	ROBLOX CORP -CLASS A	3.17%	770,739	$72,726,932.04
CRCL	CIRCLE INTERNET GROUP INC	3.05%	793,041	$70,112,754.81
GOOG	ALPHABET INC-CL C	2.87%	205,615	$66,002,415.00
BMNR	BITMINE IMMERSION TECHNOLOGI	2.85%	1,622,021	$65,529,648.40
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.57%	190,377	$58,891,745.48
META	META PLATFORMS INC-CLASS A	2.41%	85,006	$55,264,950.78
XYZ	BLOCK INC	2.13%	771,194	$48,808,868.26
CRWV	COREWEAVE INC-CL A	2.03%	528,479	$46,590,708.64
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.97%	86,896	$45,145,947.84
NET	CLOUDFLARE INC - CLASS A	1.77%	190,021	$40,561,882.66
U	UNITY SOFTWARE INC	1.75%	820,829	$40,204,204.42
AMZN	AMAZON.COM INC	1.74%	172,315	$39,939,170.70
BLSH	BULLISH	1.56%	778,086	$35,893,107.18
DKNG UW	DRAFTKINGS INC-CL A	1.54%	1,022,761	$35,418,213.43
RBRK	RUBRIK INC-A	1.42%	361,845	$32,533,483.95
GTLB	GITLAB INC-CL A	1.29%	732,284	$29,657,502.00
NVDA	NVIDIA CORP	1.27%	158,680	$29,162,210.40
DDOG	DATADOG INC - CLASS A	1.23%	187,083	$28,286,949.60
PINS	PINTEREST INC- CLASS A	1.15%	948,972	$26,371,931.88
DASH	DOORDASH INC - A	1.13%	118,134	$26,024,920.20
GENI	GENIUS SPORTS LTD	1.12%	2,404,988	$25,637,172.08
ABNB	AIRBNB INC-CLASS A	1.11%	200,087	$25,525,098.59
BIDU	BAIDU INC - SPON ADR	1.11%	201,393	$25,389,615.51
PSTG	PURE STORAGE INC - CLASS A	1.06%	330,073	$24,309,876.45
TTD	TRADE DESK INC/THE -CLASS A	1.06%	617,924	$24,234,979.28
SPOT	SPOTIFY TECHNOLOGY SA	1.02%	38,538	$23,485,442.58
QCOM	QUALCOMM INC	0.97%	122,504	$22,321,453.84
TOST	TOAST INC-CLASS A	0.96%	624,028	$22,090,591.20
MELI	MERCADOLIBRE INC	0.92%	10,745	$21,175,493.85
NXDR	NEXTDOOR HOLDINGS INC	0.87%	7,888,577	$19,958,099.81
PD	PAGERDUTY INC	0.80%	1,394,220	$18,306,108.60
BABA	ALIBABA GROUP HOLDING-SP ADR	0.78%	112,480	$17,864,073.60
NFLX	NETFLIX INC	0.68%	168,075	$15,582,233.25
ETHQ/U	3IQ ETHER STAKING ETF	0.56%	971,185	$12,848,777.55
CRM	SALESFORCE INC	0.52%	45,085	$11,911,457.00
SOLQ/U	3IQ SOLANA STAKING ETF	0.24%	500,664	$5,607,436.80
SLMT	BRERA HOLDINGS PLC-CL B	0.15%	1,400,327	$3,402,794.61
IBTA	IBOTTA INC-CL A	0.06%	60,246	$1,347,100.56

--------------------------

ARKG
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
TEM	TEMPUS AI INC	9.70%	1,705,645	$128,042,770.15
CRSP	CRISPR THERAPEUTICS AG	8.75%	2,005,534	$115,498,703.06
PSNL	PERSONALIS INC	5.63%	8,008,141	$74,235,467.07
TWST	TWIST BIOSCIENCE CORP	5.59%	2,250,631	$73,775,684.18
GH	GUARDANT HEALTH INC	5.51%	708,302	$72,685,951.24
BEAM	BEAM THERAPEUTICS INC	4.72%	2,273,580	$62,296,092.00
NTRA	NATERA INC	4.45%	251,871	$58,718,686.23
TXG	10X GENOMICS INC-CLASS A	4.43%	3,331,734	$58,405,297.02
ILMN	ILLUMINA INC	4.32%	422,316	$56,974,651.56
RXRX	RECURSION PHARMACEUTICALS-A	4.27%	11,821,638	$56,389,213.26
ABSI	ABSCI CORP	3.67%	12,206,482	$48,459,733.54
VCYT	VERACYTE INC	3.66%	1,114,448	$48,289,031.84
CDNA	CAREDX INC	3.20%	2,159,782	$42,223,738.10
IONS	IONIS PHARMACEUTICALS INC	2.99%	502,463	$39,508,665.69
ADPT	ADAPTIVE BIOTECHNOLOGIES	2.69%	2,257,582	$35,534,340.68
SDGR	SCHRODINGER INC	2.63%	1,935,171	$34,716,967.74
NRIX	NURIX THERAPEUTICS INC	2.36%	1,589,652	$31,173,075.72
NTLA	INTELLIA THERAPEUTICS INC	2.29%	3,230,786	$30,272,464.82
WGS	GENEDX HOLDINGS CORP	2.26%	188,186	$29,840,654.02
PACB	PACIFIC BIOSCIENCES OF CALIF	2.00%	11,116,576	$26,346,285.12
PRME	PRIME MEDICINE INC	1.66%	5,062,852	$21,922,149.16
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	1.54%	2,654,380	$20,359,094.60
BFLY	BUTTERFLY NETWORK INC	1.46%	6,325,938	$19,294,110.90
ATAI	ATAI BECKLEY NV	1.10%	3,350,905	$14,509,418.65
CMPS	COMPASS PATHWAYS PLC	1.10%	2,178,360	$14,573,228.40
AMGN	AMGEN INC	1.09%	45,744	$14,426,742.72
MASS	908 DEVICES INC	1.00%	2,006,855	$13,205,105.90
INCY	INCYTE CORP	1.00%	138,098	$13,142,786.66
CERS	CERUS CORP	0.97%	6,795,165	$12,842,861.85
VRTX	VERTEX PHARMACEUTICALS INC	0.89%	26,351	$11,716,708.64
QSI	QUANTUM-SI INC	0.78%	7,121,014	$10,254,260.16
VEEV	VEEVA SYSTEMS INC-CLASS A	0.72%	41,572	$9,526,639.52
CAI	CARIS LIFE SCIENCES INC	0.70%	342,299	$9,276,302.90
LAB	STANDARD BIOTOOLS INC	0.35%	3,111,171	$4,573,421.37

--------------------------

ARKF
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	10.08%	703,224	$118,436,986.08
COIN	COINBASE GLOBAL INC -CLASS A	6.23%	266,012	$73,177,241.08
HOOD	ROBINHOOD MARKETS INC - A	5.69%	492,638	$66,831,271.08
PLTR	PALANTIR TECHNOLOGIES INC-A	4.49%	281,162	$52,833,151.42
TOST	TOAST INC-CLASS A	4.07%	1,351,034	$47,826,603.60
SOFI	SOFI TECHNOLOGIES INC	3.58%	1,551,897	$42,040,889.73
XYZ	BLOCK INC	3.51%	652,416	$41,291,408.64
CRCL	CIRCLE INTERNET GROUP INC	3.41%	453,011	$40,050,702.51
ROKU	ROKU INC	3.23%	360,884	$38,022,738.24
RBLX	ROBLOX CORP -CLASS A	3.02%	376,713	$35,546,638.68
BMNR	BITMINE IMMERSION TECHNOLOGI	2.91%	845,267	$34,148,786.80
MELI	MERCADOLIBRE INC	2.62%	15,628	$30,798,568.44
ADYEN	ADYEN NV	2.34%	17,603	$27,456,184.25
DKNG UW	DRAFTKINGS INC-CL A	2.32%	788,903	$27,319,710.89
AMD	ADVANCED MICRO DEVICES	2.29%	121,685	$26,943,492.70
META	META PLATFORMS INC-CLASS A	2.27%	41,109	$26,726,194.17
AMZN	AMAZON.COM INC	2.18%	110,561	$25,625,828.58
PINS	PINTEREST INC- CLASS A	2.07%	876,967	$24,370,912.93
KLAR	KLARNA GROUP PLC	2.01%	736,657	$23,683,522.55
BLSH	BULLISH	1.90%	482,930	$22,277,560.90
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	1.88%	1,327,232	$22,151,502.08
Z	ZILLOW GROUP INC - C	1.58%	246,266	$18,600,470.98
SE	SEA LTD-ADR	1.57%	148,096	$18,396,485.12
FUTU	FUTU HOLDINGS LTD-ADR	1.56%	106,024	$18,380,320.64
SPOT	SPOTIFY TECHNOLOGY SA	1.50%	29,020	$17,685,078.20
ABNB	AIRBNB INC-CLASS A	1.48%	136,311	$17,389,194.27
DASH	DOORDASH INC - A	1.43%	76,196	$16,785,978.80
NVDA	NVIDIA CORP	1.40%	89,295	$16,410,635.10
DSY	DISCOVERY LTD	1.29%	1,125,052	$15,208,860.79
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.28%	28,997	$15,065,101.38
GLBE	GLOBAL-E ONLINE LTD	1.21%	364,781	$14,208,219.95
BABA	ALIBABA GROUP HOLDING-SP ADR	1.16%	85,622	$13,598,486.04
ETOR	ETORO GROUP LTD-A	1.16%	333,445	$13,591,218.20
4689	LY CORP	1.14%	5,074,096	$13,357,593.92
KSPI	JSC KASPI.KZ ADR	0.86%	133,688	$10,070,717.04
INTU	INTUIT INC	0.82%	14,562	$9,646,305.66
PYPL	PAYPAL HOLDINGS INC	0.79%	151,471	$9,263,966.36
ETHQ/U	3IQ ETHER STAKING ETF	0.73%	650,997	$8,612,690.31
ICE	INTERCONTINENTAL EXCHANGE IN	0.73%	53,595	$8,595,566.10
SOLQ/U	3IQ SOLANA STAKING ETF	0.43%	452,253	$5,065,233.60
SLMT	BRERA HOLDINGS PLC-CL B	0.16%	788,053	$1,914,968.79
IBTA	IBOTTA INC-CL A	0.12%	60,619	$1,355,440.84

--------------------------

ARKX
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
RKLB UQ	ROCKET LAB	8.80%	709,738	$40,824,129.76
TER	TERADYNE INC	8.03%	182,492	$37,230,192.92
KTOS	KRATOS DEFENSE & SECURITY	7.89%	476,018	$36,610,544.38
LHX	L3HARRIS TECHNOLOGIES INC	7.86%	127,461	$36,446,198.34
AVAV	AEROVIRONMENT INC	5.76%	108,853	$26,696,198.25
ACHR	ARCHER AVIATION INC-A	4.93%	2,733,221	$22,877,059.77
DE	DEERE & CO	4.80%	47,524	$22,284,003.60
PLTR	PALANTIR TECHNOLOGIES INC-A	4.61%	113,741	$21,373,071.31
TRMB	TRIMBLE INC	4.37%	245,736	$20,263,390.56
AMD	ADVANCED MICRO DEVICES	4.32%	90,566	$20,053,123.72
IRDM	IRIDIUM COMMUNICATIONS INC	3.95%	971,737	$18,326,959.82
AMZN	AMAZON.COM INC	3.41%	68,291	$15,828,487.98
GOOG	ALPHABET INC-CL C	2.86%	41,366	$13,278,486.00
JOBY	JOBY AVIATION INC	2.79%	861,774	$12,935,227.74
NVDA	NVIDIA CORP	2.51%	63,242	$11,622,614.76
HO	THALES SA	2.13%	36,991	$9,862,651.73
6301	KOMATSU LTD	2.06%	296,175	$9,548,027.86
BWXT	BWX TECHNOLOGIES INC	1.72%	44,525	$7,998,916.25
SRTA	STRATA CRITICAL MEDICAL INC	1.72%	1,728,677	$7,986,487.74
GRMN UN	GARMIN LTD	1.55%	34,145	$7,180,010.60
ESLT	ELBIT SYSTEMS LTD	1.29%	11,988	$6,002,691.30
LUNR	INTUITIVE MACHINES INC	1.29%	506,844	$5,995,964.52
TDY	TELEDYNE TECHNOLOGIES INC	1.21%	10,854	$5,602,834.80
SNPS	SYNOPSYS INC	1.20%	11,715	$5,574,348.45
DASH	DOORDASH INC - A	1.12%	23,565	$5,191,369.50
HEI	HEICO CORP	1.12%	16,757	$5,172,383.19
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.07%	16,010	$4,952,577.49
HON	HONEYWELL INTERNATIONAL INC	1.02%	24,747	$4,752,908.82
AIR	AIRBUS SE	1.00%	20,429	$4,634,115.37
DSY FP	DASSAULT SYSTEMES SE	0.99%	170,097	$4,578,937.88
2618	JD LOGISTICS INC	0.98%	2,932,525	$4,526,856.84
PRNT	THE 3D PRINTING ETF	0.66%	135,556	$3,048,654.44
LMT	LOCKHEED MARTIN CORP	0.56%	5,528	$2,586,772.32

--------------------------

PRNT
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
ADSK	AUTODESK INC	6.19%	15,010	$4,504,501.00
SIE	SIEMENS AG-REG	6.10%	16,375	$4,434,887.85
XRAY UW	DENTSPLY SIRONA INC	5.86%	365,934	$4,263,131.10
PTC	PTC INC	5.43%	22,467	$3,946,553.22
XMTR	XOMETRY INC-A	4.97%	58,986	$3,612,892.50
DSY FP	DASSAULT SYSTEMES SE	4.79%	129,493	$3,485,895.71
STMN SE	STRAUMANN HOLDING AG-REG	4.54%	28,766	$3,301,717.73
PRLB	PROTO LABS INC	4.36%	60,506	$3,173,539.70
NNDM	NANO DIMENSION LTD - ADR	4.33%	1,767,903	$3,146,867.34
7731	NIKON CORP	4.27%	264,363	$3,108,407.74
MTLS	MATERIALISE NV-ADR	4.18%	525,636	$3,043,432.44
RSW	RENISHAW PLC	4.12%	64,213	$2,995,546.55
HPQ	HP INC	3.99%	115,165	$2,901,006.35
SSYS	STRATASYS LTD	3.69%	288,786	$2,682,821.94
BICO	BICO GROUP AB	3.56%	1,281,012	$2,591,171.22
TTT	TITOMIC LTD	3.21%	18,409,116	$2,336,307.07
DDD	3D SYSTEMS CORP	2.45%	1,008,018	$1,784,191.86
KALU	KAISER ALUMINUM CORP	2.32%	15,861	$1,688,086.23
ALGN	ALIGN TECHNOLOGY INC	2.20%	9,744	$1,603,667.52
MOG/A	MOOG INC-CLASS A	1.99%	6,054	$1,448,116.80
UPS	UNITED PARCEL SERVICE-CL B	1.95%	14,269	$1,421,763.16
AME	AMETEK INC	1.89%	6,836	$1,371,711.76
OERL	OC OERLIKON CORP AG-REG	1.87%	350,960	$1,357,960.58
LECO	LINCOLN ELECTRIC HOLDINGS	1.78%	5,248	$1,297,095.68
HEXAB S	HEXAGON AB-B SHS	1.73%	106,936	$1,256,393.54
ML	MICHELIN (CGDE)	1.72%	38,924	$1,253,557.27
LHX	L3HARRIS TECHNOLOGIES INC	1.71%	4,356	$1,245,554.64
GE	GENERAL ELECTRIC	1.60%	4,101	$1,163,043.60
KODK	EASTMAN KODAK CO	0.15%	11,455	$106,073.30
ATI	ATI INC	0.14%	945	$98,969.85
KMT	KENNAMETAL INC	0.14%	3,422	$99,614.42
CRS	CARPENTER TECHNOLOGY	0.13%	320	$97,472.00
HXL	HEXCEL CORP	0.13%	1,235	$94,378.70
VOE	VOESTALPINE AG	0.13%	2,097	$94,165.63
MMM	3M CO	0.11%	499	$82,664.34
VNP	5N PLUS INC	0.11%	6,064	$81,972.67
DWL	DOWLAIS GROUP PLC	0.11%	74,277	$80,983.36
EMN	EASTMAN CHEMICAL CO	0.11%	1,245	$80,875.20
JBL	JABIL INC	0.11%	363	$83,479.11
MTRN	MATERION CORP	0.11%	601	$76,597.45
SAND	SANDVIK AB	0.11%	2,642	$83,013.43
3402	TORAY INDUSTRIES INC	0.11%	12,517	$79,708.73
AKE	ARKEMA	0.10%	1,263	$75,102.97
AVNT	AVIENT CORP	0.10%	2,430	$75,621.60
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.10%	911	$73,507.26
SGL	SGL CARBON SE	0.10%	20,403	$71,219.87
EVK	EVONIK INDUSTRIES AG	0.09%	4,370	$65,564.82
Q UN	QNITY ELECTRONICS INC	0.06%	475	$40,945.00
DD	DUPONT DE NEMOURS INC	0.05%	951	$38,952.96

--------------------------

IZRL
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
TSEM	TOWER SEMICONDUCTOR LTD	2.73%	27,911	$3,531,020.61
TEVA	TEVA PHARMACEUTICAL-SP ADR	2.45%	106,324	$3,168,455.20
FROG	JFROG LTD	2.38%	44,743	$3,075,186.39
TBLA	TABOOLA.COM LTD	2.16%	687,941	$2,799,919.87
URGN UQ	UROGEN PHARMA LTD	2.11%	122,865	$2,726,374.35
MGIC	MAGIC SOFTWARE ENTERPRISES	2.04%	101,040	$2,639,960.49
PLTK	PLAYTIKA HOLDING CORP	2.01%	596,523	$2,606,805.51
QLTU	QUALITAU LTD	1.98%	14,181	$2,563,507.94
CGNT	COGNYTE SOFTWARE LTD	1.96%	262,058	$2,541,962.60
MTRX	MATRIX IT LTD	1.96%	56,200	$2,531,099.07
PTNR	PARTNER COMMUNICATIONS CO	1.91%	212,145	$2,470,978.09
TLSY	TELSYS LTD	1.86%	35,715	$2,403,888.90
CEL	CELLCOM ISRAEL LTD	1.84%	205,057	$2,386,509.23
ITRN	ITURAN LOCATION AND CONTROL	1.84%	55,447	$2,382,557.59
ISRO	ISROTEL LTD	1.82%	54,972	$2,357,979.59
BWAY	BRAINSWAY LTD-ADR	1.78%	128,775	$2,305,072.50
ORBI	ORBIT TECHNOLOGIES LTD	1.77%	175,964	$2,284,025.89
ARYT	ARYT INDUSTRIES LTD	1.76%	167,531	$2,271,351.01
FTAL	FATTAL HOLDINGS 1998 LTD	1.76%	11,987	$2,271,146.59
PERI	PERION NETWORK LTD	1.75%	222,098	$2,260,957.64
RSKD	RISKIFIED LTD-A	1.74%	450,197	$2,250,985.00
ETOR	ETORO GROUP LTD-A	1.73%	54,815	$2,234,259.40
RPOL	RP OPTICAL LAB LTD	1.73%	395,861	$2,234,099.29
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.72%	80,820	$2,224,115.79
CHKP	CHECK POINT SOFTWARE TECH	1.70%	11,130	$2,198,175.00
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.69%	1,049,550	$2,191,649.35
CLBT	CELLEBRITE DI LTD	1.65%	115,360	$2,134,160.00
ESLT	ELBIT SYSTEMS LTD	1.63%	4,181	$2,114,816.82
HLAN	HILAN LTD	1.63%	25,401	$2,110,471.18
ISTA	ISSTA LTD	1.63%	64,320	$2,109,671.23
NVMI	NOVA LTD	1.63%	6,303	$2,110,433.49
SPNS	SAPIENS INTERNATIONAL CORP	1.63%	48,549	$2,107,997.58
RDCM	RADCOM LTD	1.61%	152,656	$2,079,938.00
AUDC	AUDIOCODES LTD	1.60%	224,484	$2,069,742.48
CAMT	CAMTEK LTD	1.60%	17,086	$2,069,456.32
MDWD UQ	MEDIWOUND LTD	1.59%	107,604	$2,062,768.68
ALLT	ALLOT LTD	1.57%	204,471	$2,031,023.77
MLTM	MALAM - TEAM LTD	1.56%	50,164	$2,014,630.99
RDWR	RADWARE LTD	1.56%	83,334	$2,022,516.18
NYAX	NAYAX LTD	1.55%	44,644	$2,010,647.45
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.54%	4,293	$1,998,176.85
FVRR	FIVERR INTERNATIONAL LTD	1.54%	94,771	$1,989,243.29
INMD	INMODE LTD	1.54%	137,228	$1,989,806.00
VLN	VALENS SEMICONDUCTOR LTD	1.53%	1,177,967	$1,978,984.56
TATTF	TAT TECHNOLOGIES LTD	1.52%	51,061	$1,965,013.09
HLMS	HOLMES PLACE INTERNATIONAL L	1.48%	906,005	$1,913,569.91
MNDY	MONDAY.COM LTD	1.46%	11,857	$1,890,005.80
ODD	ODDITY TECH LTD-CL A	1.46%	42,332	$1,895,203.64
GILT	GILAT SATELLITE NETWORKS LTD	1.45%	150,412	$1,871,125.28
PGY	PAGAYA TECHNOLOGIES LTD -A	1.44%	75,271	$1,858,440.99
DANE	DANEL (ADIR YEOSHUA) LTD	1.41%	12,849	$1,829,442.50
SMWB	SIMILARWEB LTD	1.41%	239,107	$1,829,168.55
NICE	NICE LTD - SPON ADR	1.37%	16,433	$1,775,749.98
NNOX	NANO-X IMAGING LTD	1.36%	513,176	$1,755,061.92
BSEN	BET SHEMESH ENGINES HOLDINGS	1.35%	9,322	$1,748,843.16
MBLY	MOBILEYE GLOBAL INC-A	1.32%	144,576	$1,707,442.56
SSYS	STRATASYS LTD	1.31%	182,148	$1,692,154.92
WIX	WIX.COM LTD	1.28%	15,693	$1,650,118.95

--------------------------

ARKT
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	96.34%	40,196	$3,342,699.36

--------------------------

ARKB
as of 12/11/2025

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	39,203	$3,663,178,437.49

--------------------------
